"ID"	"TL_mm"	"weight"	"sex"	"area"	"capt_date"	"age"	"cohort"	"year"	"inc_um"	"rad_um"	"core"	"Sr"	"Na"	"Mg"	"Ba"	"Mn"	"LA_dist"
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00352	0.00713	7.99e-05	4.9e-06	5.41e-05	0
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00369	0.00707	9.46e-05	6.76e-06	5.52e-05	5.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00369	0.00683	9.61e-05	5.82e-06	5.84e-05	11
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00372	0.00689	8.7e-05	5.35e-06	7.06e-05	16.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00382	0.0071	9.39e-05	5.48e-06	7.71e-05	22
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00389	0.00712	9.8e-05	4.74e-06	7.49e-05	27.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00375	0.00706	9.6e-05	4.59e-06	7.6e-05	33
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00343	0.0069	0.000102	4.49e-06	7.42e-05	38.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00318	0.00635	9.85e-05	4.16e-06	7.91e-05	44
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00313	0.00651	0.000104	4.62e-06	7.84e-05	49.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00313	0.00658	0.000118	4.97e-06	8.26e-05	55
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00309	0.00646	0.000118	4.89e-06	7.44e-05	60.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00308	0.00643	0.000116	5.18e-06	7.03e-05	66
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.0031	0.00682	0.000101	5.45e-06	6.97e-05	71.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.0031	0.00717	0.000104	5.87e-06	7.15e-05	77
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00309	0.00747	9.67e-05	6.39e-06	8.01e-05	82.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00316	0.00753	0.00011	6.44e-06	8.29e-05	88
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00313	0.0069	0.000106	5.51e-06	8.43e-05	93.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00323	0.00681	0.000103	5.25e-06	8.32e-05	99
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00328	0.00683	0.000118	5.33e-06	7.97e-05	104.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00307	0.0065	0.000106	5.15e-06	7.81e-05	110
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00308	0.00642	0.000107	6.18e-06	7.84e-05	115.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00316	0.00636	0.000104	6.12e-06	8.21e-05	121
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00297	0.00618	9.68e-05	6.62e-06	8.19e-05	126.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00309	0.00624	0.000107	5.64e-06	8.48e-05	132
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00305	0.00608	0.000124	5.1e-06	7.97e-05	137.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00294	0.00584	0.000124	5.52e-06	7.6e-05	143
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00312	0.00608	0.000137	5.75e-06	8.13e-05	148.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00295	0.00628	0.000148	5.75e-06	8.13e-05	154
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00303	0.00684	0.000153	6.58e-06	9.56e-05	159.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00332	0.00728	0.000163	6.24e-06	0.000107	165
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00324	0.00751	0.000157	5.57e-06	0.000111	170.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00322	0.00731	0.000144	5.57e-06	9.88e-05	176
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00322	0.00731	0.000128	5.57e-06	8.67e-05	181.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00307	0.00714	0.000126	6.54e-06	8.48e-05	187
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00322	0.00697	0.000125	5.7e-06	8.73e-05	192.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00308	0.00678	0.000109	5.39e-06	8.55e-05	198
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.0033	0.00737	0.000118	5.79e-06	9.69e-05	203.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00339	0.00772	0.00011	5.56e-06	9.8e-05	209
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00343	0.0076	0.000101	7.18e-06	9.28e-05	214.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.0034	0.00729	0.000101	9.28e-06	8.81e-05	220
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00335	0.00681	9.46e-05	9.4e-06	8.13e-05	225.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00339	0.00677	9.4e-05	9.34e-06	7.83e-05	231
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00347	0.00675	9.95e-05	9.19e-06	7.28e-05	236.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00369	0.00677	0.000106	8.45e-06	7.44e-05	242
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00376	0.00702	0.000116	7.86e-06	8.16e-05	247.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00359	0.00671	0.000118	8.03e-06	8.81e-05	253
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00366	0.00673	0.000121	7.75e-06	9e-05	258.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00373	0.00674	0.000128	7.56e-06	9.5e-05	264
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00373	0.00659	0.000112	7.9e-06	9.5e-05	269.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00343	0.00635	8.85e-05	7.88e-06	0.000102	275
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00342	0.00618	8.92e-05	6.77e-06	0.000104	280.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00344	0.00644	7.62e-05	6.86e-06	0.000108	286
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00361	0.00695	8.11e-05	7.24e-06	0.000117	291.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00389	0.0075	0.000101	7.01e-06	0.000126	297
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00382	0.0073	8.75e-05	6.78e-06	0.00012	302.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00381	0.00727	8.33e-05	7.6e-06	0.000112	308
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00359	0.00673	9.14e-05	5.75e-06	0.000102	313.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00372	0.00699	9.69e-05	6.84e-06	9.92e-05	319
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00385	0.00709	0.000118	7.98e-06	9.87e-05	324.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00402	0.00676	0.000118	7.87e-06	9.4e-05	330
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00436	0.00698	0.000115	8.45e-06	8.84e-05	335.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00421	0.00675	9.56e-05	8.07e-06	7.98e-05	341
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00406	0.00706	7.62e-05	8.07e-06	7.53e-05	346.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00416	0.00757	8.76e-05	8.84e-06	7.62e-05	352
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.0041	0.00771	8.72e-05	8.98e-06	7.45e-05	357.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.0041	0.00771	8.51e-05	9.61e-06	7.31e-05	363
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00393	0.00703	8.06e-05	9.79e-06	6.82e-05	368.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00391	0.00691	7.12e-05	1.36e-05	6.45e-05	374
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.0041	0.00688	7.09e-05	1.77e-05	6.39e-05	379.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00415	0.00688	7.47e-05	1.77e-05	5.69e-05	385
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00411	0.0067	8.16e-05	1.6e-05	5.07e-05	390.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00443	0.00693	8.12e-05	1.39e-05	5.05e-05	396
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00443	0.00711	7.85e-05	1.22e-05	5.03e-05	401.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00422	0.00625	5.7e-05	1.02e-05	4.18e-05	407
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	1	414.6	414.6	154	0.00421	0.00682	6e-05	1.06e-05	3.91e-05	412.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00418	0.00636	5.37e-05	1.02e-05	3.38e-05	418
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00415	0.00636	6.64e-05	8.25e-06	2.99e-05	423.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00425	0.00688	6.76e-05	7.59e-06	3.02e-05	429
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00425	0.00658	5.55e-05	6.48e-06	3.02e-05	434.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00388	0.00667	5.53e-05	7e-06	2.45e-05	440
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00358	0.00624	4.77e-05	7.7e-06	1.65e-05	445.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00358	0.00624	4.54e-05	8.78e-06	1.42e-05	451
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00376	0.0065	5.33e-05	9.85e-06	1.73e-05	456.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00388	0.00658	4.79e-05	1.03e-05	1.85e-05	462
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00404	0.00678	5.19e-05	9.66e-06	1.93e-05	467.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00368	0.00636	5.62e-05	8.87e-06	1.66e-05	473
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00376	0.0065	5.46e-05	7.86e-06	1.17e-05	478.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00382	0.00653	5.31e-05	6.24e-06	1.11e-05	484
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00384	0.00646	4.83e-05	7e-06	8.92e-06	489.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00411	0.00648	3.97e-05	6.88e-06	6.63e-06	495
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00439	0.00631	3.98e-05	6.87e-06	4.82e-06	500.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00456	0.00639	4.06e-05	7.68e-06	2.99e-06	506
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00498	0.00668	4.14e-05	8.19e-06	2.68e-06	511.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00554	0.00686	5.19e-05	7.77e-06	1.51e-06	517
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00543	0.00672	4.92e-05	9.64e-06	1.48e-06	522.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00542	0.00659	5.16e-05	8.43e-06	8.99e-08	528
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00495	0.00654	5.16e-05	7.74e-06	4.53e-06	533.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00476	0.00651	4.81e-05	9.28e-06	1.11e-05	539
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00497	0.00662	4.52e-05	9.43e-06	1.7e-05	544.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00501	0.00683	4.54e-05	8.47e-06	2.24e-05	550
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00496	0.00691	5.41e-05	8.96e-06	2.32e-05	555.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.0049	0.00706	6.21e-05	8.22e-06	2.36e-05	561
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00463	0.00689	6.19e-05	8.19e-06	2.31e-05	566.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00443	0.00681	5.27e-05	9.19e-06	2.25e-05	572
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00438	0.00679	5.78e-05	1.06e-05	2.22e-05	577.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00437	0.00674	5.31e-05	1.07e-05	2.17e-05	583
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00435	0.00668	6.38e-05	7.84e-06	2.31e-05	588.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00457	0.00689	6.83e-05	7.02e-06	2.24e-05	594
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00409	0.00659	6.15e-05	5.8e-06	1.9e-05	599.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.0041	0.00684	6.15e-05	7.24e-06	1.91e-05	605
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00407	0.00711	5.07e-05	7.5e-06	1.92e-05	610.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00387	0.00711	5.6e-05	6.71e-06	1.92e-05	616
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00365	0.00731	5.77e-05	7.04e-06	2.41e-05	621.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00362	0.00742	6.75e-05	5.89e-06	2.72e-05	627
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.0036	0.00761	6.75e-05	5.66e-06	2.81e-05	632.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00362	0.00791	8.37e-05	5.91e-06	3.02e-05	638
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00357	0.00776	7.63e-05	4.9e-06	3.22e-05	643.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00378	0.0075	6.77e-05	5.12e-06	3.87e-05	649
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00371	0.00777	6.63e-05	4.45e-06	3.95e-05	654.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00385	0.00729	6.18e-05	4.01e-06	3.97e-05	660
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00389	0.00728	6.6e-05	4.56e-06	3.55e-05	665.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00377	0.00688	6.42e-05	4.44e-06	3.44e-05	671
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00408	0.00688	6.42e-05	4.66e-06	3.3e-05	676.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00441	0.00666	6.32e-05	4.58e-06	3.06e-05	682
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00446	0.00642	6.09e-05	5.47e-06	2.62e-05	687.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00437	0.00687	6.8e-05	5.47e-06	2.53e-05	693
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00466	0.00648	7.61e-05	6.76e-06	2.64e-05	698.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00482	0.00642	9.02e-05	7.11e-06	2.5e-05	704
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00487	0.00683	9.5e-05	6.8e-06	3.2e-05	709.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00476	0.00607	7.89e-05	6.53e-06	3.98e-05	715
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00457	0.00604	7.07e-05	6.35e-06	3.27e-05	720.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00438	0.00626	6.19e-05	6.27e-06	3.26e-05	726
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00419	0.00598	5.18e-05	6.05e-06	2.61e-05	731.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00417	0.00598	4.82e-05	5.6e-06	2.13e-05	737
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00417	0.00613	4.76e-05	6.05e-06	1.82e-05	742.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00438	0.00659	5.01e-05	5.89e-06	1.73e-05	748
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00422	0.00639	4.69e-05	6.5e-06	1.61e-05	753.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00408	0.00658	4.7e-05	5.89e-06	1.4e-05	759
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00364	0.00634	5.74e-05	4.64e-06	1.61e-05	764.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00331	0.00634	5.45e-05	4.4e-06	2.2e-05	770
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00338	0.0065	6.2e-05	4.49e-06	2.63e-05	775.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.0034	0.00661	6.99e-05	4.54e-06	2.61e-05	781
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00345	0.00683	6.99e-05	4.08e-06	2.36e-05	786.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00362	0.00641	6.93e-05	4.74e-06	1.89e-05	792
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00362	0.00616	6.66e-05	4.55e-06	1.3e-05	797.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00364	0.00608	5.59e-05	4.55e-06	1.18e-05	803
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00351	0.00617	4.55e-05	5.46e-06	1.2e-05	808.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00344	0.00648	4.55e-05	4.82e-06	1.87e-05	814
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00345	0.00724	4.68e-05	4.08e-06	2.46e-05	819.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00337	0.00736	4.99e-05	4.14e-06	2.6e-05	825
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00349	0.00752	5.11e-05	3.7e-06	3.07e-05	830.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	2	421.5	836.1	154	0.00336	0.00752	5.11e-05	3.7e-06	3.07e-05	836
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	3	136.9	993	154	0.00286	0.00648	4.97e-05	2.69e-06	2.4e-05	841.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	3	136.9	993	154	0.00288	0.00649	4.97e-05	3.08e-06	2.24e-05	847
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	3	136.9	993	154	0.00287	0.00687	5.2e-05	3.34e-06	2.2e-05	852.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	3	136.9	993	154	0.00275	0.00642	4.8e-05	3.21e-06	2.01e-05	858
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	3	136.9	993	154	0.00329	0.00746	5.44e-05	4.2e-06	1.99e-05	863.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	3	136.9	993	154	0.0033	0.00736	4.91e-05	3.5e-06	1.82e-05	869
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	3	136.9	993	154	0.00347	0.00706	3.57e-05	4.65e-06	1.81e-05	874.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	3	136.9	993	154	0.00355	0.00697	4.01e-05	4.16e-06	1.85e-05	880
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	3	136.9	993	154	0.00369	0.00679	3.91e-05	4.8e-06	1.63e-05	885.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	3	136.9	993	154	0.00381	0.00682	4.8e-05	4.7e-06	1.46e-05	891
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	3	136.9	993	154	0.00361	0.00645	4.54e-05	3.96e-06	1.33e-05	896.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	3	136.9	993	154	0.00359	0.00624	4.33e-05	3.84e-06	1.37e-05	902
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	3	136.9	993	154	0.00391	0.00616	3.9e-05	3.84e-06	1.37e-05	907.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	3	136.9	993	154	0.0047	0.00611	4.28e-05	4.52e-06	1.05e-05	913
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	3	136.9	993	154	0.00526	0.00625	4.8e-05	5.66e-06	5.1e-06	918.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	3	136.9	993	154	0.00576	0.00625	4.83e-05	5.66e-06	5.1e-06	924
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	3	136.9	993	154	0.00579	0.00628	4.6e-05	5.44e-06	3.79e-06	929.5
"BH-01758"	682	2580	"m"	"SB"	"1.5.2020"	6	2014	3	136.9	993	154	0.00541	0.00587	4.08e-05	4.72e-06	6.36e-06	935
