Num,Datetime(GMT+1),FullRange(uS/cm),Temp(C),CouplerDetached,CouplerAttached,Stopped,EndOfFile,hobo.ID,N(dm),E(dm)
20,03/24/20 01:00:00 PM,1.7,18.01,,,,,20803897,   53 54.650,   13 24.341
21,03/24/20 02:00:00 PM,1.0,16.58,,,,,20803897,   53 54.650,   13 24.341
22,03/24/20 03:00:00 PM,-1.6,15.49,,,,,20803897,   53 54.650,   13 24.341
23,03/24/20 04:00:00 PM,-1.6,17.26,,,,,20803897,   53 54.650,   13 24.341
24,03/24/20 05:00:00 PM,14.6,21.16,,,,,20803897,   53 54.650,   13 24.341
25,03/24/20 06:00:00 PM,1.0,13.38,,,,,20803897,   53 54.650,   13 24.341
26,03/24/20 07:00:00 PM,-1.6,10.88,,,,,20803897,   53 54.650,   13 24.341
27,03/24/20 08:00:00 PM,-1.6,9.22,,,,,20803897,   53 54.650,   13 24.341
28,03/24/20 09:00:00 PM,-1.6,7.72,,,,,20803897,   53 54.650,   13 24.341
29,03/24/20 10:00:00 PM,14.9,6.38,,,,,20803897,   53 54.650,   13 24.341
30,03/24/20 11:00:00 PM,1.8,5.28,,,,,20803897,   53 54.650,   13 24.341
31,03/25/20 12:00:00 AM,-1.6,4.56,,,,,20803897,   53 54.650,   13 24.341
32,03/25/20 01:00:00 AM,-1.6,4.13,,,,,20803897,   53 54.650,   13 24.341
33,03/25/20 02:00:00 AM,14.9,3.75,,,,,20803897,   53 54.650,   13 24.341
34,03/25/20 03:00:00 AM,14.9,3.37,,,,,20803897,   53 54.650,   13 24.341
35,03/25/20 04:00:00 AM,-1.5,2.93,,,,,20803897,   53 54.650,   13 24.341
36,03/25/20 05:00:00 AM,-1.5,2.41,,,,,20803897,   53 54.650,   13 24.341
37,03/25/20 06:00:00 AM,1.8,2.1,,,,,20803897,   53 54.650,   13 24.341
38,03/25/20 07:00:00 AM,1.8,1.91,,,,,20803897,   53 54.650,   13 24.341
39,03/25/20 08:00:00 AM,-1.5,2.1,,,,,20803897,   53 54.650,   13 24.341
40,03/25/20 09:00:00 AM,1.1,2.8,,,,,20803897,   53 54.650,   13 24.341
41,03/25/20 10:00:00 AM,1.0,6.8,,,,,20803897,   53 54.650,   13 24.341
42,03/25/20 11:00:00 AM,14.8,7.59,,,,,20803897,   53 54.650,   13 24.341
43,03/25/20 12:00:00 PM,1.8,7.57,,,,,20803897,   53 54.650,   13 24.341
44,03/25/20 01:00:00 PM,1.0,8.16,,,,,20803897,   53 54.650,   13 24.341
45,03/25/20 02:00:00 PM,-1.6,8.89,,,,,20803897,   53 54.650,   13 24.341
46,03/25/20 03:00:00 PM,1.0,8.89,,,,,20803897,   53 54.650,   13 24.341
47,03/25/20 04:00:00 PM,-1.6,8.76,,,,,20803897,   53 54.650,   13 24.341
48,03/25/20 05:00:00 PM,-1.6,9.94,,,,,20803897,   53 54.650,   13 24.341
49,03/25/20 06:00:00 PM,14.8,8.44,,,,,20803897,   53 54.650,   13 24.341
50,03/25/20 07:00:00 PM,1.8,7.31,,,,,20803897,   53 54.650,   13 24.341
51,03/25/20 08:00:00 PM,14.9,6.24,,,,,20803897,   53 54.650,   13 24.341
52,03/25/20 09:00:00 PM,1.8,5.16,,,,,20803897,   53 54.650,   13 24.341
53,03/25/20 10:00:00 PM,-1.6,5.27,,,,,20803897,   53 54.650,   13 24.341
54,03/25/20 11:00:00 PM,1.8,4.91,,,,,20803897,   53 54.650,   13 24.341
55,03/26/20 12:00:00 AM,1.1,4.08,,,,,20803897,   53 54.650,   13 24.341
56,03/26/20 01:00:00 AM,1.8,2.97,,,,,20803897,   53 54.650,   13 24.341
57,03/26/20 02:00:00 AM,1.8,1.84,,,,,20803897,   53 54.650,   13 24.341
58,03/26/20 03:00:00 AM,1.1,0.72,,,,,20803897,   53 54.650,   13 24.341
59,03/26/20 04:00:00 AM,1.8,-0.33,,,,,20803897,   53 54.650,   13 24.341
60,03/26/20 05:00:00 AM,1.9,-1.33,,,,,20803897,   53 54.650,   13 24.341
61,03/26/20 06:00:00 AM,1.1,-1.61,,,,,20803897,   53 54.650,   13 24.341
62,03/26/20 07:00:00 AM,15.0,-0.59,,,,,20803897,   53 54.650,   13 24.341
63,03/26/20 08:00:00 AM,1.1,0.76,,,,,20803897,   53 54.650,   13 24.341
64,03/26/20 09:00:00 AM,1.1,2.75,,,,,20803897,   53 54.650,   13 24.341
65,03/26/20 10:00:00 AM,14.9,5.88,,,,,20803897,   53 54.650,   13 24.341
66,03/26/20 11:00:00 AM,-1.6,7.51,,,,,20803897,   53 54.650,   13 24.341
67,03/26/20 12:00:00 PM,-1.6,8.58,,,,,20803897,   53 54.650,   13 24.341
68,03/26/20 01:00:00 PM,-1.6,9.83,,,,,20803897,   53 54.650,   13 24.341
69,03/26/20 02:00:00 PM,1.0,10.65,,,,,20803897,   53 54.650,   13 24.341
70,03/26/20 03:00:00 PM,14.8,11.06,,,,,20803897,   53 54.650,   13 24.341
71,03/26/20 04:00:00 PM,1.0,11.87,,,,,20803897,   53 54.650,   13 24.341
72,03/26/20 05:00:00 PM,-1.6,11.35,,,,,20803897,   53 54.650,   13 24.341
73,03/26/20 06:00:00 PM,1.8,9.39,,,,,20803897,   53 54.650,   13 24.341
74,03/26/20 07:00:00 PM,14.8,8.09,,,,,20803897,   53 54.650,   13 24.341
75,03/26/20 08:00:00 PM,-1.6,7.72,,,,,20803897,   53 54.650,   13 24.341
76,03/26/20 09:00:00 PM,1.8,10.41,,,,,20803897,   53 54.650,   13 24.341
77,03/26/20 10:00:00 PM,-1.6,16.0,,,,,20803897,   53 54.650,   13 24.341
78,03/26/20 11:00:00 PM,14.6,18.48,,,,,20803897,   53 54.650,   13 24.341
79,03/27/20 12:00:00 AM,1.7,19.6,,,,,20803897,   53 54.650,   13 24.341
80,03/27/20 01:00:00 AM,1.7,20.17,,,,,20803897,   53 54.650,   13 24.341
81,03/27/20 02:00:00 AM,1.0,20.49,,,,,20803897,   53 54.650,   13 24.341
82,03/27/20 03:00:00 AM,1.7,20.67,,,,,20803897,   53 54.650,   13 24.341
83,03/27/20 04:00:00 AM,1.0,20.79,,,,,20803897,   53 54.650,   13 24.341
84,03/27/20 05:00:00 AM,1.7,20.87,,,,,20803897,   53 54.650,   13 24.341
85,03/27/20 06:00:00 AM,-1.6,20.91,,,,,20803897,   53 54.650,   13 24.341
86,03/27/20 07:00:00 AM,-1.6,20.96,,,,,20803897,   53 54.650,   13 24.341
87,03/27/20 08:00:00 AM,1.7,21.02,,,,,20803897,   53 54.650,   13 24.341
88,03/27/20 09:00:00 AM,-1.6,21.06,,,,,20803897,   53 54.650,   13 24.341
89,03/27/20 10:00:00 AM,1.7,21.1,,,,,20803897,   53 54.650,   13 24.341
90,03/27/20 11:00:00 AM,1.7,21.12,,,,,20803897,   53 54.650,   13 24.341
91,03/27/20 12:00:00 PM,14.6,21.22,,,,,20803897,   53 54.650,   13 24.341
92,03/27/20 01:00:00 PM,1.7,21.35,,,,,20803897,   53 54.650,   13 24.341
93,03/27/20 02:00:00 PM,1.7,21.49,,,,,20803897,   53 54.650,   13 24.341
94,03/27/20 03:00:00 PM,14.6,21.71,,,,,20803897,   53 54.650,   13 24.341
95,03/27/20 04:00:00 PM,-1.6,21.89,,,,,20803897,   53 54.650,   13 24.341
96,03/27/20 05:00:00 PM,1.7,22.01,,,,,20803897,   53 54.650,   13 24.341
97,03/27/20 06:00:00 PM,1.7,22.1,,,,,20803897,   53 54.650,   13 24.341
98,03/27/20 07:00:00 PM,1.7,22.05,,,,,20803897,   53 54.650,   13 24.341
99,03/27/20 08:00:00 PM,1.7,21.94,,,,,20803897,   53 54.650,   13 24.341
100,03/27/20 09:00:00 PM,1.7,21.87,,,,,20803897,   53 54.650,   13 24.341
101,03/27/20 10:00:00 PM,1.7,21.79,,,,,20803897,   53 54.650,   13 24.341
102,03/27/20 11:00:00 PM,-1.6,21.75,,,,,20803897,   53 54.650,   13 24.341
103,03/28/20 12:00:00 AM,1.7,21.71,,,,,20803897,   53 54.650,   13 24.341
104,03/28/20 01:00:00 AM,1.7,21.67,,,,,20803897,   53 54.650,   13 24.341
105,03/28/20 02:00:00 AM,14.6,21.62,,,,,20803897,   53 54.650,   13 24.341
106,03/28/20 03:00:00 AM,1.7,21.6,,,,,20803897,   53 54.650,   13 24.341
107,03/28/20 04:00:00 AM,14.6,21.56,,,,,20803897,   53 54.650,   13 24.341
108,03/28/20 05:00:00 AM,1.7,21.54,,,,,20803897,   53 54.650,   13 24.341
109,03/28/20 06:00:00 AM,14.6,21.53,,,,,20803897,   53 54.650,   13 24.341
110,03/28/20 07:00:00 AM,14.6,21.5,,,,,20803897,   53 54.650,   13 24.341
111,03/28/20 08:00:00 AM,1.7,21.48,,,,,20803897,   53 54.650,   13 24.341
112,03/28/20 09:00:00 AM,-1.6,21.48,,,,,20803897,   53 54.650,   13 24.341
113,03/28/20 10:00:00 AM,14.6,21.49,,,,,20803897,   53 54.650,   13 24.341
114,03/28/20 11:00:00 AM,1.7,21.51,,,,,20803897,   53 54.650,   13 24.341
115,03/28/20 12:00:00 PM,1.7,21.54,,,,,20803897,   53 54.650,   13 24.341
116,03/28/20 01:00:00 PM,1.7,21.57,,,,,20803897,   53 54.650,   13 24.341
117,03/28/20 02:00:00 PM,1.7,21.65,,,,,20803897,   53 54.650,   13 24.341
118,03/28/20 03:00:00 PM,-1.6,21.78,,,,,20803897,   53 54.650,   13 24.341
119,03/28/20 04:00:00 PM,1.7,21.94,,,,,20803897,   53 54.650,   13 24.341
120,03/28/20 05:00:00 PM,-1.6,22.05,,,,,20803897,   53 54.650,   13 24.341
121,03/28/20 06:00:00 PM,-1.6,22.11,,,,,20803897,   53 54.650,   13 24.341
122,03/28/20 07:00:00 PM,1.7,22.04,,,,,20803897,   53 54.650,   13 24.341
123,03/28/20 08:00:00 PM,14.5,21.92,,,,,20803897,   53 54.650,   13 24.341
124,03/28/20 09:00:00 PM,1.7,21.84,,,,,20803897,   53 54.650,   13 24.341
125,03/28/20 10:00:00 PM,1.7,21.78,,,,,20803897,   53 54.650,   13 24.341
126,03/28/20 11:00:00 PM,-1.6,21.73,,,,,20803897,   53 54.650,   13 24.341
127,03/29/20 12:00:00 AM,1.0,21.68,,,,,20803897,   53 54.650,   13 24.341
128,03/29/20 01:00:00 AM,1.7,21.65,,,,,20803897,   53 54.650,   13 24.341
129,03/29/20 02:00:00 AM,1.7,21.62,,,,,20803897,   53 54.650,   13 24.341
130,03/29/20 03:00:00 AM,1.7,21.6,,,,,20803897,   53 54.650,   13 24.341
131,03/29/20 04:00:00 AM,1.7,21.59,,,,,20803897,   53 54.650,   13 24.341
132,03/29/20 05:00:00 AM,-1.6,21.59,,,,,20803897,   53 54.650,   13 24.341
133,03/29/20 06:00:00 AM,1.7,21.57,,,,,20803897,   53 54.650,   13 24.341
134,03/29/20 07:00:00 AM,1.7,21.56,,,,,20803897,   53 54.650,   13 24.341
135,03/29/20 08:00:00 AM,-1.6,21.54,,,,,20803897,   53 54.650,   13 24.341
136,03/29/20 09:00:00 AM,1.7,21.51,,,,,20803897,   53 54.650,   13 24.341
137,03/29/20 10:00:00 AM,1.7,21.51,,,,,20803897,   53 54.650,   13 24.341
138,03/29/20 11:00:00 AM,14.6,21.51,,,,,20803897,   53 54.650,   13 24.341
139,03/29/20 12:00:00 PM,-1.6,21.53,,,,,20803897,   53 54.650,   13 24.341
140,03/29/20 01:00:00 PM,1.7,21.54,,,,,20803897,   53 54.650,   13 24.341
141,03/29/20 02:00:00 PM,14.6,21.56,,,,,20803897,   53 54.650,   13 24.341
142,03/29/20 03:00:00 PM,-1.6,21.66,,,,,20803897,   53 54.650,   13 24.341
143,03/29/20 04:00:00 PM,1.7,21.83,,,,,20803897,   53 54.650,   13 24.341
144,03/29/20 05:00:00 PM,1.7,21.94,,,,,20803897,   53 54.650,   13 24.341
145,03/29/20 06:00:00 PM,1.7,22.06,,,,,20803897,   53 54.650,   13 24.341
146,03/29/20 07:00:00 PM,14.5,22.01,,,,,20803897,   53 54.650,   13 24.341
147,03/29/20 08:00:00 PM,1.7,21.88,,,,,20803897,   53 54.650,   13 24.341
148,03/29/20 09:00:00 PM,1.7,21.77,,,,,20803897,   53 54.650,   13 24.341
149,03/29/20 10:00:00 PM,1.7,21.68,,,,,20803897,   53 54.650,   13 24.341
150,03/29/20 11:00:00 PM,1.7,21.62,,,,,20803897,   53 54.650,   13 24.341
151,03/30/20 12:00:00 AM,1.7,21.57,,,,,20803897,   53 54.650,   13 24.341
152,03/30/20 01:00:00 AM,-1.6,21.51,,,,,20803897,   53 54.650,   13 24.341
153,03/30/20 02:00:00 AM,-1.6,21.45,,,,,20803897,   53 54.650,   13 24.341
154,03/30/20 03:00:00 AM,1.7,21.4,,,,,20803897,   53 54.650,   13 24.341
155,03/30/20 04:00:00 AM,-1.6,21.35,,,,,20803897,   53 54.650,   13 24.341
156,03/30/20 05:00:00 AM,1.7,21.31,,,,,20803897,   53 54.650,   13 24.341
157,03/30/20 06:00:00 AM,1.7,21.27,,,,,20803897,   53 54.650,   13 24.341
158,03/30/20 07:00:00 AM,-1.6,21.24,,,,,20803897,   53 54.650,   13 24.341
159,03/30/20 08:00:00 AM,1.7,21.16,,,,,20803897,   53 54.650,   13 24.341
160,03/30/20 09:00:00 AM,1.7,21.17,,,,,20803897,   53 54.650,   13 24.341
161,03/30/20 10:00:00 AM,1.0,21.24,,,,,20803897,   53 54.650,   13 24.341
162,03/30/20 11:00:00 AM,-1.6,21.27,,,,,20803897,   53 54.650,   13 24.341
163,03/30/20 12:00:00 PM,-1.6,21.53,,,,,20803897,   53 54.650,   13 24.341
164,03/30/20 01:00:00 PM,1.7,21.56,,,,,20803897,   53 54.650,   13 24.341
165,03/30/20 02:00:00 PM,1.7,21.7,,,,,20803897,   53 54.650,   13 24.341
166,03/30/20 03:00:00 PM,1.7,21.78,,,,,20803897,   53 54.650,   13 24.341
167,03/30/20 04:00:00 PM,-1.6,21.92,,,,,20803897,   53 54.650,   13 24.341
168,03/30/20 05:00:00 PM,1.7,22.04,,,,,20803897,   53 54.650,   13 24.341
169,03/30/20 06:00:00 PM,1.7,22.15,,,,,20803897,   53 54.650,   13 24.341
170,03/30/20 07:00:00 PM,1.7,22.01,,,,,20803897,   53 54.650,   13 24.341
171,03/30/20 08:00:00 PM,-1.6,21.89,,,,,20803897,   53 54.650,   13 24.341
172,03/30/20 09:00:00 PM,1.7,21.81,,,,,20803897,   53 54.650,   13 24.341
173,03/30/20 10:00:00 PM,1.7,21.73,,,,,20803897,   53 54.650,   13 24.341
174,03/30/20 11:00:00 PM,-1.6,21.68,,,,,20803897,   53 54.650,   13 24.341
175,03/31/20 12:00:00 AM,1.7,21.65,,,,,20803897,   53 54.650,   13 24.341
176,03/31/20 01:00:00 AM,1.7,21.62,,,,,20803897,   53 54.650,   13 24.341
177,03/31/20 02:00:00 AM,-1.6,21.59,,,,,20803897,   53 54.650,   13 24.341
178,03/31/20 03:00:00 AM,1.7,21.55,,,,,20803897,   53 54.650,   13 24.341
179,03/31/20 04:00:00 AM,1.7,21.53,,,,,20803897,   53 54.650,   13 24.341
180,03/31/20 05:00:00 AM,14.6,21.49,,,,,20803897,   53 54.650,   13 24.341
181,03/31/20 06:00:00 AM,1.7,21.49,,,,,20803897,   53 54.650,   13 24.341
182,03/31/20 07:00:00 AM,14.6,21.5,,,,,20803897,   53 54.650,   13 24.341
183,03/31/20 08:00:00 AM,14.6,21.38,,,,,20803897,   53 54.650,   13 24.341
184,03/31/20 09:00:00 AM,1.7,21.35,,,,,20803897,   53 54.650,   13 24.341
185,03/31/20 10:00:00 AM,1.7,21.39,,,,,20803897,   53 54.650,   13 24.341
186,03/31/20 11:00:00 AM,-1.6,21.39,,,,,20803897,   53 54.650,   13 24.341
187,03/31/20 12:00:00 PM,1.7,21.38,,,,,20803897,   53 54.650,   13 24.341
188,03/31/20 01:00:00 PM,1.7,21.54,,,,,20803897,   53 54.650,   13 24.341
189,03/31/20 02:00:00 PM,-1.6,21.7,,,,,20803897,   53 54.650,   13 24.341
190,03/31/20 03:00:00 PM,1.7,21.82,,,,,20803897,   53 54.650,   13 24.341
191,03/31/20 04:00:00 PM,-1.6,22.03,,,,,20803897,   53 54.650,   13 24.341
192,03/31/20 05:00:00 PM,-1.6,22.12,,,,,20803897,   53 54.650,   13 24.341
193,03/31/20 06:00:00 PM,1.7,22.2,,,,,20803897,   53 54.650,   13 24.341
194,03/31/20 07:00:00 PM,1.7,22.04,,,,,20803897,   53 54.650,   13 24.341
195,03/31/20 08:00:00 PM,1.7,21.9,,,,,20803897,   53 54.650,   13 24.341
196,03/31/20 09:00:00 PM,14.5,21.79,,,,,20803897,   53 54.650,   13 24.341
197,03/31/20 10:00:00 PM,1.7,21.71,,,,,20803897,   53 54.650,   13 24.341
198,03/31/20 11:00:00 PM,1.7,21.65,,,,,20803897,   53 54.650,   13 24.341
199,04/01/20 12:00:00 AM,-1.6,21.6,,,,,20803897,   53 54.650,   13 24.341
200,04/01/20 01:00:00 AM,1.7,21.55,,,,,20803897,   53 54.650,   13 24.341
201,04/01/20 02:00:00 AM,-1.6,21.51,,,,,20803897,   53 54.650,   13 24.341
202,04/01/20 03:00:00 AM,1.7,21.48,,,,,20803897,   53 54.650,   13 24.341
203,04/01/20 04:00:00 AM,1.0,21.44,,,,,20803897,   53 54.650,   13 24.341
204,04/01/20 05:00:00 AM,-1.6,21.43,,,,,20803897,   53 54.650,   13 24.341
205,04/01/20 06:00:00 AM,-1.6,21.42,,,,,20803897,   53 54.650,   13 24.341
206,04/01/20 07:00:00 AM,1.7,21.43,,,,,20803897,   53 54.650,   13 24.341
207,04/01/20 08:00:00 AM,1.0,21.34,,,,,20803897,   53 54.650,   13 24.341
208,04/01/20 09:00:00 AM,1.7,21.37,,,,,20803897,   53 54.650,   13 24.341
209,04/01/20 10:00:00 AM,1.7,21.49,,,,,20803897,   53 54.650,   13 24.341
210,04/01/20 11:00:00 AM,1.7,21.54,,,,,20803897,   53 54.650,   13 24.341
211,04/01/20 12:00:00 PM,14.6,21.56,,,,,20803897,   53 54.650,   13 24.341
212,04/01/20 01:00:00 PM,-1.6,21.57,,,,,20803897,   53 54.650,   13 24.341
213,04/01/20 02:00:00 PM,1.7,21.61,,,,,20803897,   53 54.650,   13 24.341
214,04/01/20 03:00:00 PM,-1.6,21.6,,,,,20803897,   53 54.650,   13 24.341
215,04/01/20 04:00:00 PM,-1.6,21.6,,,,,20803897,   53 54.650,   13 24.341
216,04/01/20 05:00:00 PM,14.6,21.72,,,,,20803897,   53 54.650,   13 24.341
217,04/01/20 06:00:00 PM,14.6,21.68,,,,,20803897,   53 54.650,   13 24.341
218,04/01/20 07:00:00 PM,1.7,21.65,,,,,20803897,   53 54.650,   13 24.341
219,04/01/20 08:00:00 PM,-1.6,21.6,,,,,20803897,   53 54.650,   13 24.341
220,04/01/20 09:00:00 PM,1.7,21.56,,,,,20803897,   53 54.650,   13 24.341
221,04/01/20 10:00:00 PM,-1.6,21.51,,,,,20803897,   53 54.650,   13 24.341
222,04/01/20 11:00:00 PM,1.7,21.48,,,,,20803897,   53 54.650,   13 24.341
223,04/02/20 12:00:00 AM,14.6,21.45,,,,,20803897,   53 54.650,   13 24.341
224,04/02/20 01:00:00 AM,1.7,21.43,,,,,20803897,   53 54.650,   13 24.341
225,04/02/20 02:00:00 AM,1.7,21.39,,,,,20803897,   53 54.650,   13 24.341
226,04/02/20 03:00:00 AM,1.7,21.37,,,,,20803897,   53 54.650,   13 24.341
227,04/02/20 04:00:00 AM,1.7,21.35,,,,,20803897,   53 54.650,   13 24.341
228,04/02/20 05:00:00 AM,1.7,21.32,,,,,20803897,   53 54.650,   13 24.341
229,04/02/20 06:00:00 AM,1.7,21.32,,,,,20803897,   53 54.650,   13 24.341
230,04/02/20 07:00:00 AM,-1.6,21.33,,,,,20803897,   53 54.650,   13 24.341
231,04/02/20 08:00:00 AM,-1.6,21.24,,,,,20803897,   53 54.650,   13 24.341
232,04/02/20 09:00:00 AM,1.7,21.27,,,,,20803897,   53 54.650,   13 24.341
233,04/02/20 10:00:00 AM,1.7,21.31,,,,,20803897,   53 54.650,   13 24.341
234,04/02/20 11:00:00 AM,1.7,21.33,,,,,20803897,   53 54.650,   13 24.341
235,04/02/20 12:00:00 PM,14.6,21.38,,,,,20803897,   53 54.650,   13 24.341
236,04/02/20 01:00:00 PM,14.6,21.43,,,,,20803897,   53 54.650,   13 24.341
237,04/02/20 02:00:00 PM,1.7,21.44,,,,,20803897,   53 54.650,   13 24.341
238,04/02/20 03:00:00 PM,14.6,21.44,,,,,20803897,   53 54.650,   13 24.341
239,04/02/20 04:00:00 PM,14.6,21.43,,,,,20803897,   53 54.650,   13 24.341
240,04/02/20 05:00:00 PM,-1.6,21.4,,,,,20803897,   53 54.650,   13 24.341
241,04/02/20 06:00:00 PM,1.0,21.38,,,,,20803897,   53 54.650,   13 24.341
242,04/02/20 07:00:00 PM,-1.6,21.35,,,,,20803897,   53 54.650,   13 24.341
243,04/02/20 08:00:00 PM,1.7,21.32,,,,,20803897,   53 54.650,   13 24.341
244,04/02/20 09:00:00 PM,14.6,21.31,,,,,20803897,   53 54.650,   13 24.341
245,04/02/20 10:00:00 PM,14.6,21.28,,,,,20803897,   53 54.650,   13 24.341
246,04/02/20 11:00:00 PM,14.6,21.24,,,,,20803897,   53 54.650,   13 24.341
247,04/03/20 12:00:00 AM,1.0,21.22,,,,,20803897,   53 54.650,   13 24.341
248,04/03/20 01:00:00 AM,1.7,21.17,,,,,20803897,   53 54.650,   13 24.341
249,04/03/20 02:00:00 AM,1.7,21.13,,,,,20803897,   53 54.650,   13 24.341
250,04/03/20 03:00:00 AM,-1.6,21.1,,,,,20803897,   53 54.650,   13 24.341
251,04/03/20 04:00:00 AM,1.7,21.06,,,,,20803897,   53 54.650,   13 24.341
252,04/03/20 05:00:00 AM,1.0,21.02,,,,,20803897,   53 54.650,   13 24.341
253,04/03/20 06:00:00 AM,1.7,21.04,,,,,20803897,   53 54.650,   13 24.341
254,04/03/20 07:00:00 AM,-1.6,21.07,,,,,20803897,   53 54.650,   13 24.341
255,04/03/20 08:00:00 AM,14.6,21.11,,,,,20803897,   53 54.650,   13 24.341
256,04/03/20 09:00:00 AM,14.6,21.13,,,,,20803897,   53 54.650,   13 24.341
257,04/03/20 10:00:00 AM,-1.6,21.16,,,,,20803897,   53 54.650,   13 24.341
258,04/03/20 11:00:00 AM,1.7,21.18,,,,,20803897,   53 54.650,   13 24.341
259,04/03/20 12:00:00 PM,1.7,21.21,,,,,20803897,   53 54.650,   13 24.341
260,04/03/20 01:00:00 PM,1.7,21.29,,,,,20803897,   53 54.650,   13 24.341
261,04/03/20 02:00:00 PM,1.0,21.38,,,,,20803897,   53 54.650,   13 24.341
262,04/03/20 03:00:00 PM,1.7,21.53,,,,,20803897,   53 54.650,   13 24.341
263,04/03/20 04:00:00 PM,14.6,21.65,,,,,20803897,   53 54.650,   13 24.341
264,04/03/20 05:00:00 PM,14.6,21.66,,,,,20803897,   53 54.650,   13 24.341
265,04/03/20 06:00:00 PM,-1.6,21.73,,,,,20803897,   53 54.650,   13 24.341
266,04/03/20 07:00:00 PM,1.7,21.61,,,,,20803897,   53 54.650,   13 24.341
267,04/03/20 08:00:00 PM,1.7,21.5,,,,,20803897,   53 54.650,   13 24.341
268,04/03/20 09:00:00 PM,1.7,21.42,,,,,20803897,   53 54.650,   13 24.341
269,04/03/20 10:00:00 PM,1.7,21.35,,,,,20803897,   53 54.650,   13 24.341
270,04/03/20 11:00:00 PM,14.6,21.32,,,,,20803897,   53 54.650,   13 24.341
271,04/04/20 12:00:00 AM,-1.6,21.27,,,,,20803897,   53 54.650,   13 24.341
272,04/04/20 01:00:00 AM,1.7,21.23,,,,,20803897,   53 54.650,   13 24.341
273,04/04/20 02:00:00 AM,1.7,21.21,,,,,20803897,   53 54.650,   13 24.341
274,04/04/20 03:00:00 AM,1.7,21.17,,,,,20803897,   53 54.650,   13 24.341
275,04/04/20 04:00:00 AM,1.7,21.15,,,,,20803897,   53 54.650,   13 24.341
276,04/04/20 05:00:00 AM,14.6,21.11,,,,,20803897,   53 54.650,   13 24.341
277,04/04/20 06:00:00 AM,1.7,21.1,,,,,20803897,   53 54.650,   13 24.341
278,04/04/20 07:00:00 AM,1.0,21.09,,,,,20803897,   53 54.650,   13 24.341
279,04/04/20 08:00:00 AM,1.0,21.1,,,,,20803897,   53 54.650,   13 24.341
280,04/04/20 09:00:00 AM,-1.6,21.12,,,,,20803897,   53 54.650,   13 24.341
281,04/04/20 10:00:00 AM,-1.6,21.15,,,,,20803897,   53 54.650,   13 24.341
282,04/04/20 11:00:00 AM,1.7,21.18,,,,,20803897,   53 54.650,   13 24.341
283,04/04/20 12:00:00 PM,1.0,21.23,,,,,20803897,   53 54.650,   13 24.341
284,04/04/20 01:00:00 PM,-1.6,21.27,,,,,20803897,   53 54.650,   13 24.341
285,04/04/20 02:00:00 PM,1.7,21.28,,,,,20803897,   53 54.650,   13 24.341
286,04/04/20 03:00:00 PM,14.6,21.37,,,,,20803897,   53 54.650,   13 24.341
287,04/04/20 04:00:00 PM,-1.6,21.38,,,,,20803897,   53 54.650,   13 24.341
288,04/04/20 05:00:00 PM,14.6,21.44,,,,,20803897,   53 54.650,   13 24.341
289,04/04/20 06:00:00 PM,1.7,21.49,,,,,20803897,   53 54.650,   13 24.341
290,04/04/20 07:00:00 PM,-1.6,21.44,,,,,20803897,   53 54.650,   13 24.341
291,04/04/20 08:00:00 PM,-1.6,21.39,,,,,20803897,   53 54.650,   13 24.341
292,04/04/20 09:00:00 PM,-1.6,21.35,,,,,20803897,   53 54.650,   13 24.341
