Num,Datetime(GMT+1),FullRange(uS/cm),Temp(C),CouplerDetached,CouplerAttached,Stopped,EndOfFile,hobo.ID,N(dm),E(dm)
40,03/19/20 02:00:00 AM,0.0,11.0,,,,,20812402,   53 51.405,   13 47.663
41,03/19/20 03:00:00 AM,0.0,10.61,,,,,20812402,   53 51.405,   13 47.663
42,03/19/20 04:00:00 AM,0.0,10.25,,,,,20812402,   53 51.405,   13 47.663
43,03/19/20 05:00:00 AM,0.0,9.94,,,,,20812402,   53 51.405,   13 47.663
44,03/19/20 06:00:00 AM,0.0,9.64,,,,,20812402,   53 51.405,   13 47.663
45,03/19/20 07:00:00 AM,0.0,9.41,,,,,20812402,   53 51.405,   13 47.663
46,03/19/20 08:00:00 AM,0.0,9.37,,,,,20812402,   53 51.405,   13 47.663
47,03/19/20 09:00:00 AM,0.0,12.0,,,,,20812402,   53 51.405,   13 47.663
48,03/19/20 10:00:00 AM,0.0,12.79,,,,,20812402,   53 51.405,   13 47.663
49,03/19/20 11:00:00 AM,0.0,14.75,,,,,20812402,   53 51.405,   13 47.663
50,03/19/20 12:00:00 PM,0.0,16.64,,,,,20812402,   53 51.405,   13 47.663
51,03/19/20 01:00:00 PM,0.0,18.36,,,,,20812402,   53 51.405,   13 47.663
52,03/19/20 02:00:00 PM,0.0,19.48,,,,,20812402,   53 51.405,   13 47.663
53,03/19/20 03:00:00 PM,0.0,17.13,,,,,20812402,   53 51.405,   13 47.663
54,03/19/20 04:00:00 PM,0.0,17.66,,,,,20812402,   53 51.405,   13 47.663
55,03/19/20 05:00:00 PM,0.0,18.36,,,,,20812402,   53 51.405,   13 47.663
56,03/19/20 06:00:00 PM,0.0,17.72,,,,,20812402,   53 51.405,   13 47.663
57,03/19/20 07:00:00 PM,0.0,14.93,,,,,20812402,   53 51.405,   13 47.663
58,03/19/20 08:00:00 PM,0.0,14.98,,,,,20812402,   53 51.405,   13 47.663
59,03/19/20 09:00:00 PM,0.0,14.88,,,,,20812402,   53 51.405,   13 47.663
60,03/19/20 10:00:00 PM,0.0,13.73,,,,,20812402,   53 51.405,   13 47.663
61,03/19/20 11:00:00 PM,0.0,12.41,,,,,20812402,   53 51.405,   13 47.663
62,03/20/20 12:00:00 AM,0.0,11.11,,,,,20812402,   53 51.405,   13 47.663
63,03/20/20 01:00:00 AM,0.0,10.03,,,,,20812402,   53 51.405,   13 47.663
64,03/20/20 02:00:00 AM,0.0,9.23,,,,,20812402,   53 51.405,   13 47.663
65,03/20/20 03:00:00 AM,0.0,8.65,,,,,20812402,   53 51.405,   13 47.663
66,03/20/20 04:00:00 AM,0.0,8.08,,,,,20812402,   53 51.405,   13 47.663
67,03/20/20 05:00:00 AM,0.0,7.51,,,,,20812402,   53 51.405,   13 47.663
68,03/20/20 06:00:00 AM,0.0,7.01,,,,,20812402,   53 51.405,   13 47.663
69,03/20/20 07:00:00 AM,0.0,6.63,,,,,20812402,   53 51.405,   13 47.663
70,03/20/20 08:00:00 AM,0.0,6.72,,,,,20812402,   53 51.405,   13 47.663
71,03/20/20 09:00:00 AM,0.0,10.25,,,,,20812402,   53 51.405,   13 47.663
72,03/20/20 10:00:00 AM,0.0,12.61,,,,,20812402,   53 51.405,   13 47.663
73,03/20/20 11:00:00 AM,0.0,12.08,,,,,20812402,   53 51.405,   13 47.663
74,03/20/20 12:00:00 PM,0.0,13.96,,,,,20812402,   53 51.405,   13 47.663
75,03/20/20 01:00:00 PM,0.0,15.16,,,,,20812402,   53 51.405,   13 47.663
76,03/20/20 02:00:00 PM,0.0,15.76,,,,,20812402,   53 51.405,   13 47.663
77,03/20/20 03:00:00 PM,0.0,15.18,,,,,20812402,   53 51.405,   13 47.663
78,03/20/20 04:00:00 PM,0.0,14.3,,,,,20812402,   53 51.405,   13 47.663
79,03/20/20 05:00:00 PM,0.0,14.17,,,,,20812402,   53 51.405,   13 47.663
80,03/20/20 06:00:00 PM,0.0,13.46,,,,,20812402,   53 51.405,   13 47.663
81,03/20/20 07:00:00 PM,0.0,12.1,,,,,20812402,   53 51.405,   13 47.663
82,03/20/20 08:00:00 PM,0.0,12.3,,,,,20812402,   53 51.405,   13 47.663
83,03/20/20 09:00:00 PM,0.0,12.99,,,,,20812402,   53 51.405,   13 47.663
84,03/20/20 10:00:00 PM,0.0,12.94,,,,,20812402,   53 51.405,   13 47.663
85,03/20/20 11:00:00 PM,0.0,12.59,,,,,20812402,   53 51.405,   13 47.663
86,03/21/20 12:00:00 AM,0.0,11.47,,,,,20812402,   53 51.405,   13 47.663
87,03/21/20 01:00:00 AM,0.0,10.07,,,,,20812402,   53 51.405,   13 47.663
88,03/21/20 02:00:00 AM,0.0,8.93,,,,,20812402,   53 51.405,   13 47.663
89,03/21/20 03:00:00 AM,0.0,8.02,,,,,20812402,   53 51.405,   13 47.663
90,03/21/20 04:00:00 AM,0.0,7.19,,,,,20812402,   53 51.405,   13 47.663
91,03/21/20 05:00:00 AM,0.0,6.46,,,,,20812402,   53 51.405,   13 47.663
92,03/21/20 06:00:00 AM,0.0,5.74,,,,,20812402,   53 51.405,   13 47.663
93,03/21/20 07:00:00 AM,0.0,5.16,,,,,20812402,   53 51.405,   13 47.663
94,03/21/20 08:00:00 AM,0.0,5.09,,,,,20812402,   53 51.405,   13 47.663
95,03/21/20 09:00:00 AM,0.0,6.99,,,,,20812402,   53 51.405,   13 47.663
96,03/21/20 10:00:00 AM,0.0,8.11,,,,,20812402,   53 51.405,   13 47.663
97,03/21/20 11:00:00 AM,0.0,9.76,,,,,20812402,   53 51.405,   13 47.663
98,03/21/20 12:00:00 PM,0.0,11.86,,,,,20812402,   53 51.405,   13 47.663
99,03/21/20 01:00:00 PM,0.0,13.53,,,,,20812402,   53 51.405,   13 47.663
100,03/21/20 02:00:00 PM,0.0,16.55,,,,,20812402,   53 51.405,   13 47.663
101,03/21/20 03:00:00 PM,0.0,17.78,,,,,20812402,   53 51.405,   13 47.663
102,03/21/20 04:00:00 PM,0.0,17.79,,,,,20812402,   53 51.405,   13 47.663
103,03/21/20 05:00:00 PM,0.0,17.35,,,,,20812402,   53 51.405,   13 47.663
104,03/21/20 06:00:00 PM,0.0,15.25,,,,,20812402,   53 51.405,   13 47.663
105,03/21/20 07:00:00 PM,0.0,12.5,,,,,20812402,   53 51.405,   13 47.663
106,03/21/20 08:00:00 PM,0.0,10.13,,,,,20812402,   53 51.405,   13 47.663
107,03/21/20 09:00:00 PM,0.0,8.15,,,,,20812402,   53 51.405,   13 47.663
108,03/21/20 10:00:00 PM,0.0,6.28,,,,,20812402,   53 51.405,   13 47.663
109,03/21/20 11:00:00 PM,0.0,4.56,,,,,20812402,   53 51.405,   13 47.663
110,03/22/20 12:00:00 AM,0.0,3.25,,,,,20812402,   53 51.405,   13 47.663
111,03/22/20 01:00:00 AM,0.0,2.47,,,,,20812402,   53 51.405,   13 47.663
112,03/22/20 02:00:00 AM,0.0,1.74,,,,,20812402,   53 51.405,   13 47.663
113,03/22/20 03:00:00 AM,0.0,1.02,,,,,20812402,   53 51.405,   13 47.663
114,03/22/20 04:00:00 AM,0.0,0.41,,,,,20812402,   53 51.405,   13 47.663
115,03/22/20 05:00:00 AM,0.0,-0.27,,,,,20812402,   53 51.405,   13 47.663
116,03/22/20 06:00:00 AM,0.0,-0.83,,,,,20812402,   53 51.405,   13 47.663
117,03/22/20 07:00:00 AM,0.0,-0.94,,,,,20812402,   53 51.405,   13 47.663
118,03/22/20 08:00:00 AM,0.0,-0.12,,,,,20812402,   53 51.405,   13 47.663
119,03/22/20 09:00:00 AM,0.0,2.84,,,,,20812402,   53 51.405,   13 47.663
120,03/22/20 10:00:00 AM,0.0,6.12,,,,,20812402,   53 51.405,   13 47.663
121,03/22/20 11:00:00 AM,0.0,8.44,,,,,20812402,   53 51.405,   13 47.663
122,03/22/20 12:00:00 PM,0.0,10.74,,,,,20812402,   53 51.405,   13 47.663
123,03/22/20 01:00:00 PM,0.0,12.01,,,,,20812402,   53 51.405,   13 47.663
124,03/22/20 02:00:00 PM,0.0,13.7,,,,,20812402,   53 51.405,   13 47.663
125,03/22/20 03:00:00 PM,0.0,15.76,,,,,20812402,   53 51.405,   13 47.663
126,03/22/20 04:00:00 PM,0.0,17.03,,,,,20812402,   53 51.405,   13 47.663
127,03/22/20 05:00:00 PM,0.0,17.4,,,,,20812402,   53 51.405,   13 47.663
128,03/22/20 06:00:00 PM,0.0,15.71,,,,,20812402,   53 51.405,   13 47.663
129,03/22/20 07:00:00 PM,0.0,12.84,,,,,20812402,   53 51.405,   13 47.663
130,03/22/20 08:00:00 PM,0.0,10.13,,,,,20812402,   53 51.405,   13 47.663
131,03/22/20 09:00:00 PM,0.0,7.88,,,,,20812402,   53 51.405,   13 47.663
132,03/22/20 10:00:00 PM,0.0,5.93,,,,,20812402,   53 51.405,   13 47.663
133,03/22/20 11:00:00 PM,0.0,4.24,,,,,20812402,   53 51.405,   13 47.663
134,03/23/20 12:00:00 AM,0.0,2.82,,,,,20812402,   53 51.405,   13 47.663
135,03/23/20 01:00:00 AM,0.0,1.61,,,,,20812402,   53 51.405,   13 47.663
136,03/23/20 02:00:00 AM,0.0,0.57,,,,,20812402,   53 51.405,   13 47.663
137,03/23/20 03:00:00 AM,0.0,-0.31,,,,,20812402,   53 51.405,   13 47.663
138,03/23/20 04:00:00 AM,0.0,-1.07,,,,,20812402,   53 51.405,   13 47.663
139,03/23/20 05:00:00 AM,0.0,-1.78,,,,,20812402,   53 51.405,   13 47.663
140,03/23/20 06:00:00 AM,0.0,-2.35,,,,,20812402,   53 51.405,   13 47.663
141,03/23/20 07:00:00 AM,0.0,-2.77,,,,,20812402,   53 51.405,   13 47.663
142,03/23/20 08:00:00 AM,0.0,-2.32,,,,,20812402,   53 51.405,   13 47.663
143,03/23/20 09:00:00 AM,0.0,2.18,,,,,20812402,   53 51.405,   13 47.663
144,03/23/20 10:00:00 AM,0.0,6.59,,,,,20812402,   53 51.405,   13 47.663
145,03/23/20 11:00:00 AM,0.0,10.14,,,,,20812402,   53 51.405,   13 47.663
146,03/23/20 12:00:00 PM,0.0,16.65,,,,,20812402,   53 51.405,   13 47.663
147,03/23/20 01:00:00 PM,0.0,19.03,,,,,20812402,   53 51.405,   13 47.663
148,03/23/20 02:00:00 PM,0.0,19.88,,,,,20812402,   53 51.405,   13 47.663
149,03/23/20 03:00:00 PM,0.0,20.52,,,,,20812402,   53 51.405,   13 47.663
150,03/23/20 04:00:00 PM,0.0,20.83,,,,,20812402,   53 51.405,   13 47.663
151,03/23/20 05:00:00 PM,0.0,21.37,,,,,20812402,   53 51.405,   13 47.663
152,03/23/20 06:00:00 PM,0.0,21.6,,,,,20812402,   53 51.405,   13 47.663
153,03/23/20 07:00:00 PM,0.0,21.64,,,,,20812402,   53 51.405,   13 47.663
154,03/23/20 08:00:00 PM,0.0,21.68,,,,,20812402,   53 51.405,   13 47.663
155,03/23/20 09:00:00 PM,0.0,21.72,,,,,20812402,   53 51.405,   13 47.663
156,03/23/20 10:00:00 PM,0.0,21.75,,,,,20812402,   53 51.405,   13 47.663
157,03/23/20 11:00:00 PM,0.0,21.77,,,,,20812402,   53 51.405,   13 47.663
158,03/24/20 12:00:00 AM,0.0,21.77,,,,,20812402,   53 51.405,   13 47.663
159,03/24/20 01:00:00 AM,0.0,21.76,,,,,20812402,   53 51.405,   13 47.663
160,03/24/20 02:00:00 AM,0.0,21.75,,,,,20812402,   53 51.405,   13 47.663
161,03/24/20 03:00:00 AM,0.0,21.73,,,,,20812402,   53 51.405,   13 47.663
162,03/24/20 04:00:00 AM,0.0,21.72,,,,,20812402,   53 51.405,   13 47.663
163,03/24/20 05:00:00 AM,0.0,21.69,,,,,20812402,   53 51.405,   13 47.663
164,03/24/20 06:00:00 AM,0.0,21.39,,,,,20812402,   53 51.405,   13 47.663
165,03/24/20 07:00:00 AM,0.0,10.14,,,,,20812402,   53 51.405,   13 47.663
166,03/24/20 08:00:00 AM,0.0,7.21,,,,,20812402,   53 51.405,   13 47.663
167,03/24/20 09:00:00 AM,0.0,6.66,,,,,20812402,   53 51.405,   13 47.663
168,03/24/20 10:00:00 AM,0.0,7.48,,,,,20812402,   53 51.405,   13 47.663
169,03/24/20 11:00:00 AM,0.0,9.77,,,,,20812402,   53 51.405,   13 47.663
170,03/24/20 12:00:00 PM,0.0,10.17,,,,,20812402,   53 51.405,   13 47.663
171,03/24/20 01:00:00 PM,0.0,11.83,,,,,20812402,   53 51.405,   13 47.663
172,03/24/20 02:00:00 PM,0.0,12.27,,,,,20812402,   53 51.405,   13 47.663
173,03/24/20 03:00:00 PM,0.0,12.7,,,,,20812402,   53 51.405,   13 47.663
174,03/24/20 04:00:00 PM,0.0,10.92,,,,,20812402,   53 51.405,   13 47.663
175,03/24/20 05:00:00 PM,0.0,10.07,,,,,20812402,   53 51.405,   13 47.663
176,03/24/20 06:00:00 PM,0.0,9.45,,,,,20812402,   53 51.405,   13 47.663
177,03/24/20 07:00:00 PM,0.0,8.37,,,,,20812402,   53 51.405,   13 47.663
178,03/24/20 08:00:00 PM,0.0,7.17,,,,,20812402,   53 51.405,   13 47.663
179,03/24/20 09:00:00 PM,0.0,5.54,,,,,20812402,   53 51.405,   13 47.663
180,03/24/20 10:00:00 PM,0.0,3.84,,,,,20812402,   53 51.405,   13 47.663
181,03/24/20 11:00:00 PM,0.0,2.73,,,,,20812402,   53 51.405,   13 47.663
182,03/25/20 12:00:00 AM,0.0,2.35,,,,,20812402,   53 51.405,   13 47.663
183,03/25/20 01:00:00 AM,0.0,2.41,,,,,20812402,   53 51.405,   13 47.663
184,03/25/20 02:00:00 AM,0.0,2.2,,,,,20812402,   53 51.405,   13 47.663
185,03/25/20 03:00:00 AM,0.0,1.91,,,,,20812402,   53 51.405,   13 47.663
186,03/25/20 04:00:00 AM,0.0,1.39,,,,,20812402,   53 51.405,   13 47.663
187,03/25/20 05:00:00 AM,0.0,0.71,,,,,20812402,   53 51.405,   13 47.663
188,03/25/20 06:00:00 AM,0.0,0.63,,,,,20812402,   53 51.405,   13 47.663
189,03/25/20 07:00:00 AM,0.0,0.91,,,,,20812402,   53 51.405,   13 47.663
190,03/25/20 08:00:00 AM,0.0,1.57,,,,,20812402,   53 51.405,   13 47.663
191,03/25/20 09:00:00 AM,0.0,3.14,,,,,20812402,   53 51.405,   13 47.663
192,03/25/20 10:00:00 AM,0.0,7.44,,,,,20812402,   53 51.405,   13 47.663
193,03/25/20 11:00:00 AM,0.0,8.57,,,,,20812402,   53 51.405,   13 47.663
194,03/25/20 12:00:00 PM,0.0,8.86,,,,,20812402,   53 51.405,   13 47.663
195,03/25/20 01:00:00 PM,0.0,11.16,,,,,20812402,   53 51.405,   13 47.663
196,03/25/20 02:00:00 PM,0.0,10.84,,,,,20812402,   53 51.405,   13 47.663
197,03/25/20 03:00:00 PM,0.0,8.43,,,,,20812402,   53 51.405,   13 47.663
198,03/25/20 04:00:00 PM,0.0,8.56,,,,,20812402,   53 51.405,   13 47.663
199,03/25/20 05:00:00 PM,0.0,10.11,,,,,20812402,   53 51.405,   13 47.663
200,03/25/20 06:00:00 PM,0.0,8.95,,,,,20812402,   53 51.405,   13 47.663
201,03/25/20 07:00:00 PM,0.0,8.22,,,,,20812402,   53 51.405,   13 47.663
202,03/25/20 08:00:00 PM,0.0,7.31,,,,,20812402,   53 51.405,   13 47.663
203,03/25/20 09:00:00 PM,0.0,6.51,,,,,20812402,   53 51.405,   13 47.663
204,03/25/20 10:00:00 PM,0.0,5.88,,,,,20812402,   53 51.405,   13 47.663
205,03/25/20 11:00:00 PM,0.0,5.23,,,,,20812402,   53 51.405,   13 47.663
206,03/26/20 12:00:00 AM,0.0,3.8,,,,,20812402,   53 51.405,   13 47.663
207,03/26/20 01:00:00 AM,0.0,2.35,,,,,20812402,   53 51.405,   13 47.663
208,03/26/20 02:00:00 AM,0.0,1.12,,,,,20812402,   53 51.405,   13 47.663
209,03/26/20 03:00:00 AM,0.0,0.09,,,,,20812402,   53 51.405,   13 47.663
210,03/26/20 04:00:00 AM,0.0,-0.68,,,,,20812402,   53 51.405,   13 47.663
211,03/26/20 05:00:00 AM,0.0,-1.51,,,,,20812402,   53 51.405,   13 47.663
212,03/26/20 06:00:00 AM,0.0,-1.7,,,,,20812402,   53 51.405,   13 47.663
213,03/26/20 07:00:00 AM,0.0,-0.47,,,,,20812402,   53 51.405,   13 47.663
214,03/26/20 08:00:00 AM,0.0,1.43,,,,,20812402,   53 51.405,   13 47.663
215,03/26/20 09:00:00 AM,0.0,3.69,,,,,20812402,   53 51.405,   13 47.663
216,03/26/20 10:00:00 AM,0.0,6.87,,,,,20812402,   53 51.405,   13 47.663
217,03/26/20 11:00:00 AM,0.0,7.32,,,,,20812402,   53 51.405,   13 47.663
218,03/26/20 12:00:00 PM,0.0,8.57,,,,,20812402,   53 51.405,   13 47.663
219,03/26/20 01:00:00 PM,0.0,10.09,,,,,20812402,   53 51.405,   13 47.663
220,03/26/20 02:00:00 PM,0.0,10.84,,,,,20812402,   53 51.405,   13 47.663
221,03/26/20 03:00:00 PM,0.0,11.23,,,,,20812402,   53 51.405,   13 47.663
222,03/26/20 04:00:00 PM,0.0,12.35,,,,,20812402,   53 51.405,   13 47.663
223,03/26/20 05:00:00 PM,0.0,11.1,,,,,20812402,   53 51.405,   13 47.663
224,03/26/20 06:00:00 PM,0.0,9.04,,,,,20812402,   53 51.405,   13 47.663
225,03/26/20 07:00:00 PM,0.0,7.73,,,,,20812402,   53 51.405,   13 47.663
226,03/26/20 08:00:00 PM,0.0,7.15,,,,,20812402,   53 51.405,   13 47.663
227,03/26/20 09:00:00 PM,0.0,11.6,,,,,20812402,   53 51.405,   13 47.663
228,03/26/20 10:00:00 PM,0.0,17.27,,,,,20812402,   53 51.405,   13 47.663
229,03/26/20 11:00:00 PM,0.0,19.19,,,,,20812402,   53 51.405,   13 47.663
230,03/27/20 12:00:00 AM,0.0,20.07,,,,,20812402,   53 51.405,   13 47.663
231,03/27/20 01:00:00 AM,0.0,20.53,,,,,20812402,   53 51.405,   13 47.663
232,03/27/20 02:00:00 AM,0.0,20.79,,,,,20812402,   53 51.405,   13 47.663
233,03/27/20 03:00:00 AM,0.0,20.97,,,,,20812402,   53 51.405,   13 47.663
234,03/27/20 04:00:00 AM,0.0,21.09,,,,,20812402,   53 51.405,   13 47.663
235,03/27/20 05:00:00 AM,0.0,21.15,,,,,20812402,   53 51.405,   13 47.663
236,03/27/20 06:00:00 AM,0.0,21.19,,,,,20812402,   53 51.405,   13 47.663
237,03/27/20 07:00:00 AM,0.0,21.24,,,,,20812402,   53 51.405,   13 47.663
238,03/27/20 08:00:00 AM,0.0,21.31,,,,,20812402,   53 51.405,   13 47.663
239,03/27/20 09:00:00 AM,0.0,21.35,,,,,20812402,   53 51.405,   13 47.663
240,03/27/20 10:00:00 AM,0.0,21.39,,,,,20812402,   53 51.405,   13 47.663
241,03/27/20 11:00:00 AM,0.0,21.48,,,,,20812402,   53 51.405,   13 47.663
242,03/27/20 12:00:00 PM,0.0,21.64,,,,,20812402,   53 51.405,   13 47.663
243,03/27/20 01:00:00 PM,0.0,21.82,,,,,20812402,   53 51.405,   13 47.663
244,03/27/20 02:00:00 PM,0.0,21.97,,,,,20812402,   53 51.405,   13 47.663
245,03/27/20 03:00:00 PM,0.0,22.18,,,,,20812402,   53 51.405,   13 47.663
246,03/27/20 04:00:00 PM,0.0,22.39,,,,,20812402,   53 51.405,   13 47.663
247,03/27/20 05:00:00 PM,0.0,22.51,,,,,20812402,   53 51.405,   13 47.663
248,03/27/20 06:00:00 PM,0.0,22.66,,,,,20812402,   53 51.405,   13 47.663
249,03/27/20 07:00:00 PM,0.0,22.53,,,,,20812402,   53 51.405,   13 47.663
250,03/27/20 08:00:00 PM,0.0,22.37,,,,,20812402,   53 51.405,   13 47.663
251,03/27/20 09:00:00 PM,0.0,22.22,,,,,20812402,   53 51.405,   13 47.663
252,03/27/20 10:00:00 PM,0.0,22.13,,,,,20812402,   53 51.405,   13 47.663
253,03/27/20 11:00:00 PM,0.0,22.07,,,,,20812402,   53 51.405,   13 47.663
254,03/28/20 12:00:00 AM,0.0,22.02,,,,,20812402,   53 51.405,   13 47.663
255,03/28/20 01:00:00 AM,0.0,21.98,,,,,20812402,   53 51.405,   13 47.663
256,03/28/20 02:00:00 AM,0.0,21.93,,,,,20812402,   53 51.405,   13 47.663
257,03/28/20 03:00:00 AM,0.0,21.89,,,,,20812402,   53 51.405,   13 47.663
258,03/28/20 04:00:00 AM,0.0,21.86,,,,,20812402,   53 51.405,   13 47.663
259,03/28/20 05:00:00 AM,0.0,21.84,,,,,20812402,   53 51.405,   13 47.663
260,03/28/20 06:00:00 AM,0.0,21.82,,,,,20812402,   53 51.405,   13 47.663
261,03/28/20 07:00:00 AM,0.0,21.8,,,,,20812402,   53 51.405,   13 47.663
262,03/28/20 08:00:00 AM,0.0,21.79,,,,,20812402,   53 51.405,   13 47.663
263,03/28/20 09:00:00 AM,0.0,21.8,,,,,20812402,   53 51.405,   13 47.663
264,03/28/20 10:00:00 AM,0.0,21.82,,,,,20812402,   53 51.405,   13 47.663
265,03/28/20 11:00:00 AM,0.0,21.85,,,,,20812402,   53 51.405,   13 47.663
266,03/28/20 12:00:00 PM,0.0,21.9,,,,,20812402,   53 51.405,   13 47.663
267,03/28/20 01:00:00 PM,0.0,21.97,,,,,20812402,   53 51.405,   13 47.663
268,03/28/20 02:00:00 PM,0.0,22.07,,,,,20812402,   53 51.405,   13 47.663
269,03/28/20 03:00:00 PM,0.0,22.25,,,,,20812402,   53 51.405,   13 47.663
270,03/28/20 04:00:00 PM,0.0,22.44,,,,,20812402,   53 51.405,   13 47.663
271,03/28/20 05:00:00 PM,0.0,22.56,,,,,20812402,   53 51.405,   13 47.663
272,03/28/20 06:00:00 PM,0.0,22.67,,,,,20812402,   53 51.405,   13 47.663
273,03/28/20 07:00:00 PM,0.0,22.49,,,,,20812402,   53 51.405,   13 47.663
274,03/28/20 08:00:00 PM,0.0,22.31,,,,,20812402,   53 51.405,   13 47.663
275,03/28/20 09:00:00 PM,0.0,22.21,,,,,20812402,   53 51.405,   13 47.663
276,03/28/20 10:00:00 PM,0.0,22.12,,,,,20812402,   53 51.405,   13 47.663
277,03/28/20 11:00:00 PM,0.0,22.07,,,,,20812402,   53 51.405,   13 47.663
278,03/29/20 12:00:00 AM,0.0,22.0,,,,,20812402,   53 51.405,   13 47.663
279,03/29/20 01:00:00 AM,0.0,21.97,,,,,20812402,   53 51.405,   13 47.663
280,03/29/20 02:00:00 AM,0.0,21.94,,,,,20812402,   53 51.405,   13 47.663
281,03/29/20 03:00:00 AM,0.0,21.93,,,,,20812402,   53 51.405,   13 47.663
282,03/29/20 04:00:00 AM,0.0,21.91,,,,,20812402,   53 51.405,   13 47.663
283,03/29/20 05:00:00 AM,0.0,21.9,,,,,20812402,   53 51.405,   13 47.663
284,03/29/20 06:00:00 AM,0.0,21.9,,,,,20812402,   53 51.405,   13 47.663
285,03/29/20 07:00:00 AM,0.0,21.89,,,,,20812402,   53 51.405,   13 47.663
286,03/29/20 08:00:00 AM,0.0,21.85,,,,,20812402,   53 51.405,   13 47.663
287,03/29/20 09:00:00 AM,0.0,21.84,,,,,20812402,   53 51.405,   13 47.663
288,03/29/20 10:00:00 AM,0.0,21.82,,,,,20812402,   53 51.405,   13 47.663
289,03/29/20 11:00:00 AM,0.0,21.85,,,,,20812402,   53 51.405,   13 47.663
290,03/29/20 12:00:00 PM,0.0,21.85,,,,,20812402,   53 51.405,   13 47.663
291,03/29/20 01:00:00 PM,0.0,21.86,,,,,20812402,   53 51.405,   13 47.663
292,03/29/20 02:00:00 PM,0.0,21.93,,,,,20812402,   53 51.405,   13 47.663
293,03/29/20 03:00:00 PM,0.0,22.11,,,,,20812402,   53 51.405,   13 47.663
294,03/29/20 04:00:00 PM,0.0,22.3,,,,,20812402,   53 51.405,   13 47.663
