"Plot Title: 20812393"
"#","Date Time, GMT+01:00","High Range, μS/cm (LGR S/N: 20812393, SEN S/N: 20812393)","Temp, °C (LGR S/N: 20812393, SEN S/N: 20812393)","Coupler Detached (LGR S/N: 20812393)","Coupler Attached (LGR S/N: 20812393)","Stopped (LGR S/N: 20812393)","End Of File (LGR S/N: 20812393)"
56,03/19/20 05:00:00 PM,0.0,19.03,,,,
57,03/19/20 06:00:00 PM,0.0,17.93,,,,
58,03/19/20 07:00:00 PM,0.0,14.40,,,,
59,03/19/20 08:00:00 PM,0.0,14.93,,,,
60,03/19/20 09:00:00 PM,0.0,14.48,,,,
61,03/19/20 10:00:00 PM,0.0,13.19,,,,
62,03/19/20 11:00:00 PM,0.0,11.87,,,,
63,03/20/20 12:00:00 AM,0.0,10.57,,,,
64,03/20/20 01:00:00 AM,0.0,9.58,,,,
65,03/20/20 02:00:00 AM,0.0,8.89,,,,
66,03/20/20 03:00:00 AM,0.0,8.38,,,,
67,03/20/20 04:00:00 AM,0.0,7.81,,,,
68,03/20/20 05:00:00 AM,0.0,7.25,,,,
69,03/20/20 06:00:00 AM,0.0,6.76,,,,
70,03/20/20 07:00:00 AM,0.0,6.46,,,,
71,03/20/20 08:00:00 AM,0.0,6.81,,,,
72,03/20/20 09:00:00 AM,0.0,12.18,,,,
73,03/20/20 10:00:00 AM,0.0,13.83,,,,
74,03/20/20 11:00:00 AM,0.0,12.85,,,,
75,03/20/20 12:00:00 PM,0.0,14.95,,,,
76,03/20/20 01:00:00 PM,0.0,16.14,,,,
77,03/20/20 02:00:00 PM,0.0,16.59,,,,
78,03/20/20 03:00:00 PM,0.0,15.76,,,,
79,03/20/20 04:00:00 PM,0.0,14.60,,,,
80,03/20/20 05:00:00 PM,0.0,14.50,,,,
81,03/20/20 06:00:00 PM,0.0,13.55,,,,
82,03/20/20 07:00:00 PM,0.0,12.23,,,,
83,03/20/20 08:00:00 PM,0.0,12.57,,,,
84,03/20/20 09:00:00 PM,0.0,13.44,,,,
85,03/20/20 10:00:00 PM,0.0,13.28,,,,
86,03/20/20 11:00:00 PM,0.0,12.68,,,,
87,03/21/20 12:00:00 AM,0.0,11.09,,,,
88,03/21/20 01:00:00 AM,0.0,9.40,,,,
89,03/21/20 02:00:00 AM,0.0,8.20,,,,
90,03/21/20 03:00:00 AM,0.0,7.33,,,,
91,03/21/20 04:00:00 AM,0.0,6.52,,,,
92,03/21/20 05:00:00 AM,0.0,5.80,,,,
93,03/21/20 06:00:00 AM,0.0,5.10,,,,
94,03/21/20 07:00:00 AM,0.0,4.60,,,,
95,03/21/20 08:00:00 AM,0.0,4.63,,,,
96,03/21/20 09:00:00 AM,0.0,6.97,,,,
97,03/21/20 10:00:00 AM,0.0,8.47,,,,
98,03/21/20 11:00:00 AM,0.0,10.40,,,,
99,03/21/20 12:00:00 PM,0.0,12.88,,,,
100,03/21/20 01:00:00 PM,0.0,14.71,,,,
101,03/21/20 02:00:00 PM,0.0,16.78,,,,
102,03/21/20 03:00:00 PM,0.0,19.00,,,,
103,03/21/20 04:00:00 PM,0.0,19.12,,,,
104,03/21/20 05:00:00 PM,0.0,18.20,,,,
105,03/21/20 06:00:00 PM,0.0,15.20,,,,
106,03/21/20 07:00:00 PM,0.0,11.88,,,,
107,03/21/20 08:00:00 PM,0.0,9.24,,,,
108,03/21/20 09:00:00 PM,0.0,7.05,,,,
109,03/21/20 10:00:00 PM,0.0,5.08,,,,
110,03/21/20 11:00:00 PM,0.0,3.34,,,,
111,03/22/20 12:00:00 AM,0.0,2.08,,,,
112,03/22/20 01:00:00 AM,0.0,1.48,,,,
113,03/22/20 02:00:00 AM,0.0,0.88,,,,
114,03/22/20 03:00:00 AM,0.0,0.26,,,,
115,03/22/20 04:00:00 AM,0.0,-0.30,,,,
116,03/22/20 05:00:00 AM,0.0,-0.96,,,,
117,03/22/20 06:00:00 AM,0.0,-1.45,,,,
118,03/22/20 07:00:00 AM,0.0,-1.47,,,,
119,03/22/20 08:00:00 AM,0.0,-0.29,,,,
120,03/22/20 09:00:00 AM,0.0,3.25,,,,
121,03/22/20 10:00:00 AM,0.0,7.14,,,,
122,03/22/20 11:00:00 AM,0.0,9.86,,,,
123,03/22/20 12:00:00 PM,0.0,12.30,,,,
124,03/22/20 01:00:00 PM,0.0,13.44,,,,
125,03/22/20 02:00:00 PM,0.0,14.44,,,,
126,03/22/20 03:00:00 PM,0.0,17.21,,,,
127,03/22/20 04:00:00 PM,0.0,18.76,,,,
128,03/22/20 05:00:00 PM,0.0,18.74,,,,
129,03/22/20 06:00:00 PM,0.0,16.09,,,,
130,03/22/20 07:00:00 PM,0.0,12.43,,,,
131,03/22/20 08:00:00 PM,0.0,9.29,,,,
132,03/22/20 09:00:00 PM,0.0,6.77,,,,
133,03/22/20 10:00:00 PM,0.0,4.70,,,,
134,03/22/20 11:00:00 PM,0.0,2.98,,,,
135,03/23/20 12:00:00 AM,0.0,1.60,,,,
136,03/23/20 01:00:00 AM,0.0,0.46,,,,
137,03/23/20 02:00:00 AM,0.0,-0.48,,,,
138,03/23/20 03:00:00 AM,0.0,-1.25,,,,
139,03/23/20 04:00:00 AM,0.0,-1.95,,,,
140,03/23/20 05:00:00 AM,0.0,-2.57,,,,
141,03/23/20 06:00:00 AM,0.0,-3.06,,,,
142,03/23/20 07:00:00 AM,0.0,-3.40,,,,
143,03/23/20 08:00:00 AM,0.0,-2.72,,,,
144,03/23/20 09:00:00 AM,0.0,2.41,,,,
145,03/23/20 10:00:00 AM,0.0,8.47,,,,
146,03/23/20 11:00:00 AM,0.0,12.59,,,,
147,03/23/20 12:00:00 PM,0.0,14.82,,,,
148,03/23/20 01:00:00 PM,0.0,16.98,,,,
149,03/23/20 02:00:00 PM,0.0,18.30,,,,
150,03/23/20 03:00:00 PM,0.0,19.34,,,,
151,03/23/20 04:00:00 PM,0.0,20.16,,,,
152,03/23/20 05:00:00 PM,0.0,20.68,,,,
153,03/23/20 06:00:00 PM,0.0,21.11,,,,
154,03/23/20 07:00:00 PM,0.0,21.32,,,,
155,03/23/20 08:00:00 PM,0.0,21.48,,,,
156,03/23/20 09:00:00 PM,0.0,21.61,,,,
157,03/23/20 10:00:00 PM,0.0,21.70,,,,
158,03/23/20 11:00:00 PM,0.0,21.77,,,,
159,03/24/20 12:00:00 AM,0.0,21.80,,,,
160,03/24/20 01:00:00 AM,0.0,21.83,,,,
161,03/24/20 02:00:00 AM,0.0,21.83,,,,
162,03/24/20 03:00:00 AM,0.0,21.83,,,,
163,03/24/20 04:00:00 AM,0.0,21.82,,,,
164,03/24/20 05:00:00 AM,0.0,21.80,,,,
165,03/24/20 06:00:00 AM,0.0,21.53,,,,
166,03/24/20 07:00:00 AM,0.0,12.12,,,,
167,03/24/20 08:00:00 AM,0.0,8.58,,,,
168,03/24/20 09:00:00 AM,0.0,7.82,,,,
169,03/24/20 10:00:00 AM,0.0,7.84,,,,
170,03/24/20 11:00:00 AM,0.0,8.92,,,,
171,03/24/20 12:00:00 PM,0.0,9.52,,,,
172,03/24/20 01:00:00 PM,0.0,11.00,,,,
173,03/24/20 02:00:00 PM,0.0,12.00,,,,
174,03/24/20 03:00:00 PM,0.0,12.44,,,,
175,03/24/20 04:00:00 PM,0.0,11.09,,,,
176,03/24/20 05:00:00 PM,0.0,10.48,,,,
177,03/24/20 06:00:00 PM,0.0,9.89,,,,
178,03/24/20 07:00:00 PM,0.0,9.28,,,,
179,03/24/20 08:00:00 PM,0.0,8.47,,,,
180,03/24/20 09:00:00 PM,0.0,7.25,,,,
181,03/24/20 10:00:00 PM,0.0,5.82,,,,
182,03/24/20 11:00:00 PM,0.0,4.71,,,,
183,03/25/20 12:00:00 AM,0.0,4.12,,,,
184,03/25/20 01:00:00 AM,0.0,3.82,,,,
185,03/25/20 02:00:00 AM,0.0,3.47,,,,
186,03/25/20 03:00:00 AM,0.0,3.08,,,,
187,03/25/20 04:00:00 AM,0.0,2.58,,,,
188,03/25/20 05:00:00 AM,0.0,1.98,,,,
189,03/25/20 06:00:00 AM,0.0,1.77,,,,
190,03/25/20 07:00:00 AM,0.0,1.84,,,,
191,03/25/20 08:00:00 AM,0.0,2.13,,,,
192,03/25/20 09:00:00 AM,0.0,3.05,,,,
193,03/25/20 10:00:00 AM,0.0,5.71,,,,
194,03/25/20 11:00:00 AM,0.0,7.14,,,,
195,03/25/20 12:00:00 PM,0.0,7.84,,,,
196,03/25/20 01:00:00 PM,0.0,10.13,,,,
197,03/25/20 02:00:00 PM,0.0,11.01,,,,
198,03/25/20 03:00:00 PM,0.0,9.92,,,,
199,03/25/20 04:00:00 PM,0.0,8.96,,,,
200,03/25/20 05:00:00 PM,0.0,10.88,,,,
201,03/25/20 06:00:00 PM,0.0,9.37,,,,
202,03/25/20 07:00:00 PM,0.0,8.32,,,,
203,03/25/20 08:00:00 PM,0.0,7.42,,,,
204,03/25/20 09:00:00 PM,0.0,6.60,,,,
205,03/25/20 10:00:00 PM,0.0,5.87,,,,
206,03/25/20 11:00:00 PM,0.0,5.22,,,,
207,03/26/20 12:00:00 AM,0.0,3.94,,,,
208,03/26/20 01:00:00 AM,0.0,2.55,,,,
209,03/26/20 02:00:00 AM,0.0,1.34,,,,
210,03/26/20 03:00:00 AM,0.0,0.18,,,,
211,03/26/20 04:00:00 AM,0.0,-0.78,,,,
212,03/26/20 05:00:00 AM,0.0,-1.65,,,,
213,03/26/20 06:00:00 AM,0.0,-1.57,,,,
214,03/26/20 07:00:00 AM,0.0,-0.07,,,,
215,03/26/20 08:00:00 AM,0.0,1.96,,,,
216,03/26/20 09:00:00 AM,0.0,3.87,,,,
217,03/26/20 10:00:00 AM,0.0,6.34,,,,
218,03/26/20 11:00:00 AM,0.0,6.82,,,,
219,03/26/20 12:00:00 PM,0.0,7.94,,,,
220,03/26/20 01:00:00 PM,0.0,9.27,,,,
221,03/26/20 02:00:00 PM,0.0,10.02,,,,
222,03/26/20 03:00:00 PM,0.0,10.45,,,,
223,03/26/20 04:00:00 PM,0.0,11.57,,,,
224,03/26/20 05:00:00 PM,0.0,11.43,,,,
225,03/26/20 06:00:00 PM,0.0,9.05,,,,
226,03/26/20 07:00:00 PM,0.0,8.24,,,,
227,03/26/20 08:00:00 PM,0.0,8.91,,,,
228,03/26/20 09:00:00 PM,0.0,11.92,,,,
229,03/26/20 10:00:00 PM,0.0,17.27,,,,
230,03/26/20 11:00:00 PM,0.0,19.39,,,,
231,03/27/20 12:00:00 AM,0.0,20.30,,,,
232,03/27/20 01:00:00 AM,0.0,20.73,,,,
233,03/27/20 02:00:00 AM,0.0,20.96,,,,
234,03/27/20 03:00:00 AM,0.0,21.08,,,,
235,03/27/20 04:00:00 AM,0.0,21.13,,,,
236,03/27/20 05:00:00 AM,0.0,21.17,,,,
237,03/27/20 06:00:00 AM,0.0,21.20,,,,
238,03/27/20 07:00:00 AM,0.0,21.25,,,,
239,03/27/20 08:00:00 AM,0.0,21.31,,,,
240,03/27/20 09:00:00 AM,0.0,21.37,,,,
241,03/27/20 10:00:00 AM,0.0,21.42,,,,
242,03/27/20 11:00:00 AM,0.0,21.56,,,,
243,03/27/20 12:00:00 PM,0.0,21.78,,,,
244,03/27/20 01:00:00 PM,0.0,21.98,,,,
245,03/27/20 02:00:00 PM,0.0,22.12,,,,
246,03/27/20 03:00:00 PM,0.0,22.37,,,,
247,03/27/20 04:00:00 PM,0.0,22.58,,,,
248,03/27/20 05:00:00 PM,0.0,22.85,,,,
249,03/27/20 06:00:00 PM,0.0,23.30,,,,
250,03/27/20 07:00:00 PM,0.0,22.73,,,,
251,03/27/20 08:00:00 PM,0.0,22.40,,,,
252,03/27/20 09:00:00 PM,0.0,22.22,,,,
253,03/27/20 10:00:00 PM,0.0,22.11,,,,
254,03/27/20 11:00:00 PM,0.0,22.04,,,,
255,03/28/20 12:00:00 AM,0.0,21.98,,,,
256,03/28/20 01:00:00 AM,0.0,21.94,,,,
257,03/28/20 02:00:00 AM,0.0,21.89,,,,
258,03/28/20 03:00:00 AM,0.0,21.86,,,,
259,03/28/20 04:00:00 AM,0.0,21.82,,,,
260,03/28/20 05:00:00 AM,0.0,21.79,,,,
261,03/28/20 06:00:00 AM,0.0,21.78,,,,
262,03/28/20 07:00:00 AM,0.0,21.75,,,,
263,03/28/20 08:00:00 AM,0.0,21.75,,,,
264,03/28/20 09:00:00 AM,0.0,21.78,,,,
265,03/28/20 10:00:00 AM,0.0,21.82,,,,
266,03/28/20 11:00:00 AM,0.0,21.87,,,,
267,03/28/20 12:00:00 PM,0.0,21.92,,,,
268,03/28/20 01:00:00 PM,0.0,22.01,,,,
269,03/28/20 02:00:00 PM,0.0,22.17,,,,
270,03/28/20 03:00:00 PM,0.0,22.40,,,,
271,03/28/20 04:00:00 PM,0.0,22.60,,,,
272,03/28/20 05:00:00 PM,0.0,22.94,,,,
273,03/28/20 06:00:00 PM,0.0,23.22,,,,
274,03/28/20 07:00:00 PM,0.0,22.61,,,,
275,03/28/20 08:00:00 PM,0.0,22.31,,,,
276,03/28/20 09:00:00 PM,0.0,22.16,,,,
277,03/28/20 10:00:00 PM,0.0,22.08,,,,
278,03/28/20 11:00:00 PM,0.0,22.01,,,,
279,03/29/20 12:00:00 AM,0.0,21.96,,,,
280,03/29/20 01:00:00 AM,0.0,21.92,,,,
281,03/29/20 02:00:00 AM,0.0,21.89,,,,
282,03/29/20 03:00:00 AM,0.0,21.87,,,,
283,03/29/20 04:00:00 AM,0.0,21.87,,,,
284,03/29/20 05:00:00 AM,0.0,21.87,,,,
285,03/29/20 06:00:00 AM,0.0,21.86,,,,
286,03/29/20 07:00:00 AM,0.0,21.83,,,,
287,03/29/20 08:00:00 AM,0.0,21.80,,,,
288,03/29/20 09:00:00 AM,0.0,21.80,,,,
289,03/29/20 10:00:00 AM,0.0,21.82,,,,
290,03/29/20 11:00:00 AM,0.0,21.86,,,,
291,03/29/20 12:00:00 PM,0.0,21.88,,,,
292,03/29/20 01:00:00 PM,0.0,21.89,,,,
293,03/29/20 02:00:00 PM,0.0,21.99,,,,
294,03/29/20 03:00:00 PM,0.0,22.25,,,,
295,03/29/20 04:00:00 PM,0.0,22.48,,,,
296,03/29/20 05:00:00 PM,0.0,22.93,,,,
297,03/29/20 06:00:00 PM,0.0,23.46,,,,
298,03/29/20 07:00:00 PM,0.0,22.73,,,,
299,03/29/20 08:00:00 PM,0.0,22.31,,,,
300,03/29/20 09:00:00 PM,0.0,22.11,,,,
301,03/29/20 10:00:00 PM,0.0,21.98,,,,
302,03/29/20 11:00:00 PM,0.0,21.89,,,,
303,03/30/20 12:00:00 AM,0.0,21.83,,,,
304,03/30/20 01:00:00 AM,0.0,21.75,,,,
305,03/30/20 02:00:00 AM,0.0,21.69,,,,
306,03/30/20 03:00:00 AM,0.0,21.63,,,,
307,03/30/20 04:00:00 AM,0.0,21.58,,,,
308,03/30/20 05:00:00 AM,0.0,21.53,,,,
309,03/30/20 06:00:00 AM,0.0,21.49,,,,
310,03/30/20 07:00:00 AM,0.0,21.53,,,,
311,03/30/20 08:00:00 AM,0.0,21.44,,,,
312,03/30/20 09:00:00 AM,0.0,21.49,,,,
313,03/30/20 10:00:00 AM,0.0,21.59,,,,
314,03/30/20 11:00:00 AM,0.0,21.65,,,,
315,03/30/20 12:00:00 PM,0.0,21.80,,,,
316,03/30/20 01:00:00 PM,0.0,21.86,,,,
317,03/30/20 02:00:00 PM,0.0,22.02,,,,
318,03/30/20 03:00:00 PM,0.0,22.16,,,,
319,03/30/20 04:00:00 PM,0.0,22.32,,,,
320,03/30/20 05:00:00 PM,0.0,22.96,,,,
321,03/30/20 06:00:00 PM,0.0,23.46,,,,
322,03/30/20 07:00:00 PM,0.0,22.72,,,,
323,03/30/20 08:00:00 PM,0.0,22.31,,,,
324,03/30/20 09:00:00 PM,0.0,22.11,,,,
325,03/30/20 10:00:00 PM,0.0,21.98,,,,
326,03/30/20 11:00:00 PM,0.0,21.91,,,,
327,03/31/20 12:00:00 AM,0.0,21.86,,,,
328,03/31/20 01:00:00 AM,0.0,21.82,,,,
329,03/31/20 02:00:00 AM,0.0,21.78,,,,
330,03/31/20 03:00:00 AM,0.0,21.73,,,,
331,03/31/20 04:00:00 AM,0.0,21.69,,,,
332,03/31/20 05:00:00 AM,0.0,21.65,,,,
333,03/31/20 06:00:00 AM,0.0,21.65,,,,
334,03/31/20 07:00:00 AM,0.0,21.68,,,,
335,03/31/20 08:00:00 AM,0.0,21.61,,,,
336,03/31/20 09:00:00 AM,0.0,21.58,,,,
337,03/31/20 10:00:00 AM,0.0,21.60,,,,
338,03/31/20 11:00:00 AM,0.0,21.63,,,,
339,03/31/20 12:00:00 PM,0.0,21.64,,,,
340,03/31/20 01:00:00 PM,0.0,21.79,,,,
341,03/31/20 02:00:00 PM,0.0,22.02,,,,
342,03/31/20 03:00:00 PM,0.0,22.22,,,,
343,03/31/20 04:00:00 PM,0.0,22.46,,,,
344,03/31/20 05:00:00 PM,0.0,23.17,,,,
345,03/31/20 06:00:00 PM,0.0,23.58,,,,
346,03/31/20 07:00:00 PM,0.0,22.75,,,,
347,03/31/20 08:00:00 PM,0.0,22.31,,,,
348,03/31/20 09:00:00 PM,0.0,22.07,,,,
349,03/31/20 10:00:00 PM,0.0,21.93,,,,
350,03/31/20 11:00:00 PM,0.0,21.84,,,,
351,04/01/20 12:00:00 AM,0.0,21.78,,,,
352,04/01/20 01:00:00 AM,0.0,21.73,,,,
353,04/01/20 02:00:00 AM,0.0,21.68,,,,
354,04/01/20 03:00:00 AM,0.0,21.64,,,,
355,04/01/20 04:00:00 AM,0.0,21.60,,,,
356,04/01/20 05:00:00 AM,0.0,21.58,,,,
357,04/01/20 06:00:00 AM,0.0,21.56,,,,
358,04/01/20 07:00:00 AM,0.0,21.58,,,,
359,04/01/20 08:00:00 AM,0.0,21.53,,,,
360,04/01/20 09:00:00 AM,0.0,21.58,,,,
361,04/01/20 10:00:00 AM,0.0,21.72,,,,
362,04/01/20 11:00:00 AM,0.0,21.80,,,,
363,04/01/20 12:00:00 PM,0.0,21.83,,,,
364,04/01/20 01:00:00 PM,0.0,21.87,,,,
365,04/01/20 02:00:00 PM,0.0,21.91,,,,
366,04/01/20 03:00:00 PM,0.0,21.88,,,,
367,04/01/20 04:00:00 PM,0.0,21.86,,,,
368,04/01/20 05:00:00 PM,0.0,21.98,,,,
369,04/01/20 06:00:00 PM,0.0,21.99,,,,
370,04/01/20 07:00:00 PM,0.0,21.91,,,,
371,04/01/20 08:00:00 PM,0.0,21.83,,,,
372,04/01/20 09:00:00 PM,0.0,21.77,,,,
373,04/01/20 10:00:00 PM,0.0,21.72,,,,
374,04/01/20 11:00:00 PM,0.0,21.67,,,,
375,04/02/20 12:00:00 AM,0.0,21.63,,,,
376,04/02/20 01:00:00 AM,0.0,21.59,,,,
377,04/02/20 02:00:00 AM,0.0,21.55,,,,
378,04/02/20 03:00:00 AM,0.0,21.53,,,,
379,04/02/20 04:00:00 AM,0.0,21.50,,,,
380,04/02/20 05:00:00 AM,0.0,21.49,,,,
381,04/02/20 06:00:00 AM,0.0,21.48,,,,
382,04/02/20 07:00:00 AM,0.0,21.49,,,,
383,04/02/20 08:00:00 AM,0.0,21.45,,,,
384,04/02/20 09:00:00 AM,0.0,21.46,,,,
385,04/02/20 10:00:00 AM,0.0,21.50,,,,
386,04/02/20 11:00:00 AM,0.0,21.55,,,,
387,04/02/20 12:00:00 PM,0.0,21.61,,,,
388,04/02/20 01:00:00 PM,0.0,21.69,,,,
389,04/02/20 02:00:00 PM,0.0,21.73,,,,
390,04/02/20 03:00:00 PM,0.0,21.73,,,,
391,04/02/20 04:00:00 PM,0.0,21.69,,,,
392,04/02/20 05:00:00 PM,0.0,21.65,,,,
393,04/02/20 06:00:00 PM,0.0,21.60,,,,
394,04/02/20 07:00:00 PM,0.0,21.55,,,,
395,04/02/20 08:00:00 PM,0.0,21.53,,,,
396,04/02/20 09:00:00 PM,0.0,21.49,,,,
397,04/02/20 10:00:00 PM,0.0,21.46,,,,
398,04/02/20 11:00:00 PM,0.0,21.44,,,,
399,04/03/20 12:00:00 AM,0.0,21.40,,,,
400,04/03/20 01:00:00 AM,0.0,21.35,,,,
401,04/03/20 02:00:00 AM,0.0,21.31,,,,
402,04/03/20 03:00:00 AM,0.0,21.26,,,,
403,04/03/20 04:00:00 AM,0.0,21.21,,,,
404,04/03/20 05:00:00 AM,0.0,21.18,,,,
405,04/03/20 06:00:00 AM,0.0,21.17,,,,
406,04/03/20 07:00:00 AM,0.0,21.22,,,,
407,04/03/20 08:00:00 AM,0.0,21.27,,,,
408,04/03/20 09:00:00 AM,0.0,21.32,,,,
409,04/03/20 10:00:00 AM,0.0,21.36,,,,
410,04/03/20 11:00:00 AM,0.0,21.40,,,,
411,04/03/20 12:00:00 PM,0.0,21.46,,,,
412,04/03/20 01:00:00 PM,0.0,21.59,,,,
413,04/03/20 02:00:00 PM,0.0,21.77,,,,
414,04/03/20 03:00:00 PM,0.0,22.02,,,,
415,04/03/20 04:00:00 PM,0.0,22.16,,,,
416,04/03/20 05:00:00 PM,0.0,22.30,,,,
417,04/03/20 06:00:00 PM,0.0,22.88,,,,
418,04/03/20 07:00:00 PM,0.0,22.26,,,,
419,04/03/20 08:00:00 PM,0.0,21.88,,,,
420,04/03/20 09:00:00 PM,0.0,21.69,,,,
421,04/03/20 10:00:00 PM,0.0,21.58,,,,
422,04/03/20 11:00:00 PM,0.0,21.51,,,,
423,04/04/20 12:00:00 AM,0.0,21.45,,,,
424,04/04/20 01:00:00 AM,0.0,21.40,,,,
425,04/04/20 02:00:00 AM,0.0,21.37,,,,
426,04/04/20 03:00:00 AM,0.0,21.32,,,,
427,04/04/20 04:00:00 AM,0.0,21.30,,,,
428,04/04/20 05:00:00 AM,0.0,21.26,,,,
429,04/04/20 06:00:00 AM,0.0,21.24,,,,
430,04/04/20 07:00:00 AM,0.0,21.22,,,,
431,04/04/20 08:00:00 AM,0.0,21.26,,,,
432,04/04/20 09:00:00 AM,0.0,21.29,,,,
433,04/04/20 10:00:00 AM,0.0,21.32,,,,
434,04/04/20 11:00:00 AM,0.0,21.37,,,,
435,04/04/20 12:00:00 PM,0.0,21.46,,,,
436,04/04/20 01:00:00 PM,0.0,21.54,,,,
437,04/04/20 02:00:00 PM,0.0,21.55,,,,
438,04/04/20 03:00:00 PM,0.0,21.70,,,,
439,04/04/20 04:00:00 PM,0.0,21.72,,,,
440,04/04/20 05:00:00 PM,0.0,22.07,,,,
441,04/04/20 06:00:00 PM,0.0,22.22,,,,
442,04/04/20 07:00:00 PM,0.0,21.89,,,,
443,04/04/20 08:00:00 PM,0.0,21.73,,,,
444,04/04/20 09:00:00 PM,0.0,21.63,,,,
445,04/04/20 10:00:00 PM,0.0,21.58,,,,
446,04/04/20 11:00:00 PM,0.0,21.53,,,,
447,04/05/20 12:00:00 AM,0.0,21.50,,,,
448,04/05/20 01:00:00 AM,0.0,21.48,,,,
449,04/05/20 02:00:00 AM,0.0,21.45,,,,
450,04/05/20 03:00:00 AM,0.0,21.44,,,,
451,04/05/20 04:00:00 AM,0.0,21.41,,,,
452,04/05/20 05:00:00 AM,0.0,21.40,,,,
453,04/05/20 06:00:00 AM,0.0,21.37,,,,
454,04/05/20 07:00:00 AM,0.0,21.37,,,,
455,04/05/20 08:00:00 AM,0.0,21.37,,,,
456,04/05/20 09:00:00 AM,0.0,21.40,,,,
457,04/05/20 10:00:00 AM,0.0,21.41,,,,
458,04/05/20 11:00:00 AM,0.0,21.45,,,,
459,04/05/20 12:00:00 PM,0.0,21.51,,,,
460,04/05/20 01:00:00 PM,0.0,21.61,,,,
461,04/05/20 02:00:00 PM,0.0,21.83,,,,
462,04/05/20 03:00:00 PM,0.0,22.13,,,,
463,04/05/20 04:00:00 PM,0.0,22.37,,,,
464,04/05/20 05:00:00 PM,0.0,23.21,,,,
465,04/05/20 06:00:00 PM,0.0,23.74,,,,
466,04/05/20 07:00:00 PM,0.0,22.79,,,,
467,04/05/20 08:00:00 PM,0.0,22.30,,,,
468,04/05/20 09:00:00 PM,0.0,22.07,,,,
469,04/05/20 10:00:00 PM,0.0,21.92,,,,
470,04/05/20 11:00:00 PM,0.0,21.82,,,,
